trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,31,애원하기,절박함,,,Expression (Korean Localized),REFERENCE,example,
1,31,박수,찬성,,,Expression (Korean Localized),REFERENCE,example,
1,31,매달리기,불안감,,,Expression (Korean Localized),REFERENCE,example,
1,31,인상찌푸리기,슬픔,,,Expression (Korean Localized),REFERENCE,example,
1,31,손흔들기,인사,군중,인사,Expression (Korean Localized),REFERENCE,probe,2.0
2,-1,baseline,baseline,,,baseline,baseline,baseline,
3,17,밝히다,방,,,Change (Korean Localized),SIMILAR,example,
3,17,확대하다,이미지,,,Change (Korean Localized),SIMILAR,example,
3,17,정체,교통,,,Change (Korean Localized),SIMILAR,example,
3,17,쌓이다,먼지,,,Change (Korean Localized),SIMILAR,example,
3,17,사망,인구,인구,묘지,Change (Korean Localized),SIMILAR,probe,1.0
4,52,설계도,다리,,,Plan (Korean Localized),REFERENCE,example,
4,52,범행계획,강도,,,Plan (Korean Localized),REFERENCE,example,
4,52,와이어프레임,웹사이트,,,Plan (Korean Localized),REFERENCE,example,
4,52,개요,작문,,,Plan (Korean Localized),REFERENCE,example,
4,52,일정표,여행,항공편,여행,Plan (Korean Localized),REFERENCE,probe,2.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,22,카카오콩,초콜릿,,,Conversion (Korean Localized),SIMILAR,example,
6,22,우유,치즈,,,Conversion (Korean Localized),SIMILAR,example,
6,22,구더기,파리,,,Conversion (Korean Localized),SIMILAR,example,
6,22,돌,조각상,,,Conversion (Korean Localized),SIMILAR,example,
6,22,씨앗,식물,식물,정원,Conversion (Korean Localized),SIMILAR,probe,1.0
7,17,늘이다,천,,,Change (Korean Localized),SIMILAR,example,
7,17,입금,잔액,,,Change (Korean Localized),SIMILAR,example,
7,17,바람이 빠지다,타이어,,,Change (Korean Localized),SIMILAR,example,
7,17,증식하다,세포,,,Change (Korean Localized),SIMILAR,example,
7,17,희석하다,농도,농도,비커,Change (Korean Localized),SIMILAR,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,52,선언문,혁명,,,Plan (Korean Localized),REFERENCE,example,
9,52,정관,단체,,,Plan (Korean Localized),REFERENCE,example,
9,52,투자설명서,투자,,,Plan (Korean Localized),REFERENCE,example,
9,52,스토리보드,애니메이션,,,Plan (Korean Localized),REFERENCE,example,
9,52,수업계획,수업,단원,수업,Plan (Korean Localized),REFERENCE,probe,2.0
10,22,올챙이,개구리,,,Conversion (Korean Localized),SIMILAR,example,
10,22,사원,파트너,,,Conversion (Korean Localized),SIMILAR,example,
10,22,아마추어,프로,,,Conversion (Korean Localized),SIMILAR,example,
10,22,달걀,병아리,,,Conversion (Korean Localized),SIMILAR,example,
10,22,밀랍,양초,심지,양초,Conversion (Korean Localized),SIMILAR,probe,2.0
11,31,서성이기,걱정,,,Expression (Korean Localized),REFERENCE,example,
11,31,모욕하기,적대감,,,Expression (Korean Localized),REFERENCE,example,
11,31,치장하기,허영심,,,Expression (Korean Localized),REFERENCE,example,
11,31,욕하기,분개,,,Expression (Korean Localized),REFERENCE,example,
11,31,톡톡두드리기,조급함,조급함,손가락,Expression (Korean Localized),REFERENCE,probe,1.0
12,17,좁히다,도로,,,Change (Korean Localized),SIMILAR,example,
12,17,인플레이션,물가,,,Change (Korean Localized),SIMILAR,example,
12,17,바래다,사진,,,Change (Korean Localized),SIMILAR,example,
12,17,격화,갈등,,,Change (Korean Localized),SIMILAR,example,
12,17,증가,숫자,계산기,숫자,Change (Korean Localized),SIMILAR,probe,2.0
13,-1,baseline,baseline,,,baseline,baseline,baseline,
14,31,낄낄대기,신남,,,Expression (Korean Localized),REFERENCE,example,
14,31,무시하기,멸시,,,Expression (Korean Localized),REFERENCE,example,
14,31,콧노래,만족,,,Expression (Korean Localized),REFERENCE,example,
14,31,신음하기,고통,,,Expression (Korean Localized),REFERENCE,example,
14,31,빤히보기,호기심,눈,호기심,Expression (Korean Localized),REFERENCE,probe,2.0
15,52,유언장,유산,,,Plan (Korean Localized),REFERENCE,example,
15,52,악보,발레,,,Plan (Korean Localized),REFERENCE,example,
15,52,포메이션,공격,,,Plan (Korean Localized),REFERENCE,example,
15,52,식단,건강,,,Plan (Korean Localized),REFERENCE,example,
15,52,배송경로,배송,소포,배송,Plan (Korean Localized),REFERENCE,probe,2.0
16,22,물,얼음,,,Conversion (Korean Localized),SIMILAR,example,
16,22,석유,플라스틱,,,Conversion (Korean Localized),SIMILAR,example,
16,22,설탕,카라멜,,,Conversion (Korean Localized),SIMILAR,example,
16,22,숯,잿더,,,Conversion (Korean Localized),SIMILAR,example,
16,22,새끼돼지,돼지,돼지,염소,Conversion (Korean Localized),SIMILAR,probe,1.0
17,17,강해지다,폭풍,,,Change (Korean Localized),SIMILAR,example,
17,17,높이다,인식,,,Change (Korean Localized),SIMILAR,example,
17,17,과잉,재고,,,Change (Korean Localized),SIMILAR,example,
17,17,보너스,소득,,,Change (Korean Localized),SIMILAR,example,
17,17,고문,고통,감옥,고통,Change (Korean Localized),SIMILAR,probe,2.0
18,31,노려보기,분노,,,Expression (Korean Localized),REFERENCE,example,
18,31,멍하니쳐다보기,경이로움,,,Expression (Korean Localized),REFERENCE,example,
18,31,어깨으쓱이기,무관심,,,Expression (Korean Localized),REFERENCE,example,
18,31,낑낑거리기,괴로움,,,Expression (Korean Localized),REFERENCE,example,
18,31,찡그림,혐오감,통증,혐오감,Expression (Korean Localized),REFERENCE,probe,2.0
19,22,시제품,제품,,,Conversion (Korean Localized),SIMILAR,example,
19,22,낯선사람,친구,,,Conversion (Korean Localized),SIMILAR,example,
19,22,수액,시럽,,,Conversion (Korean Localized),SIMILAR,example,
19,22,애벌레,나비,,,Conversion (Korean Localized),SIMILAR,example,
19,22,포도,와인,오크통,와인,Conversion (Korean Localized),SIMILAR,probe,2.0
