trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,9,조용하다,소리치다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,부지런하다,미루다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,자제력있다,탐닉하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,용감하다,후퇴하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,수줍다,먼저나서다,먼저나서다,답하다,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
2,6,사냥꾼,먹잇감,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,6,중독자,마약,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,6,해적,보물,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,6,금광탐사자,금,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,6,재단사,정장,정장,치수,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
3,47,매트리스,폼,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,계단,계단칸,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,모래성,모래,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,벽돌,점토,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,잔디밭,잔디,뒷마당,잔디,Object:Stuff (Korean Localized),PART-WHOLE,probe,2.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,59,똑똑하다,영리하다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,지루하다,단조롭다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,소리치다,외치다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,못생기다,흉측하다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,차,자동차,주차장,자동차,Synonymity (Korean Localized),SIMILAR,probe,2.0
6,47,탁자,나무,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
6,47,사슬,고리,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
6,47,소떼,소,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
6,47,살사,토마토,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
6,47,창문,유리,유리,집,Object:Stuff (Korean Localized),PART-WHOLE,probe,1.0
7,9,화나다,웃다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
7,9,인색하다,기부하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
7,9,자존심강하다,사과하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
7,9,금욕적이다,성관계하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
7,9,경계심강하다,놓치다,경계하다,놓치다,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
8,59,영아,아기,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,아프다,병들다,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,용감하다,대담하다,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,끝내다,마치다,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,선물,기프트,생일,기프트,Synonymity (Korean Localized),SIMILAR,probe,2.0
9,6,외과의사,완치,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,환자,건강,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,정원사,개화,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,사진작가,사진,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,운동선수,메달,메달,코치,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
