trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,21,heavy,light,,,Contrary,CONTRAST,example,
1,21,tight,loose,,,Contrary,CONTRAST,example,
1,21,simple,complex,,,Contrary,CONTRAST,example,
1,21,truth,lie,,,Contrary,CONTRAST,example,
1,21,tame,wild,wild,trained,Contrary,CONTRAST,probe,1.0
2,46,application,employer,,,Object:Recipient,CASE RELATIONS,example,
2,46,donation,charity,,,Object:Recipient,CASE RELATIONS,example,
2,46,bottle,baby,,,Object:Recipient,CASE RELATIONS,example,
2,46,dowry,groom,,,Object:Recipient,CASE RELATIONS,example,
2,46,punishment,convict,warden,convict,Object:Recipient,CASE RELATIONS,probe,2.0
3,0,apologize,reconcile,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
3,0,sharpen,cut,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
3,0,plant,grow,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
3,0,sleep,rest,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
3,0,train,improve,improve,coach,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,46,pass,teammate,,,Object:Recipient,CASE RELATIONS,example,
5,46,instructions,trainee,,,Object:Recipient,CASE RELATIONS,example,
5,46,update,user,,,Object:Recipient,CASE RELATIONS,example,
5,46,notice,tenant,,,Object:Recipient,CASE RELATIONS,example,
5,46,sentence,criminal,verdict,criminal,Object:Recipient,CASE RELATIONS,probe,2.0
6,0,drink,hydrate,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
6,0,drive,arrive,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
6,0,borrow,use,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
6,0,ignite,burn,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
6,0,flee,escape,escape,run,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
7,47,concrete,cement,,,Object:Stuff,PART-WHOLE,example,
7,47,quilt,patches,,,Object:Stuff,PART-WHOLE,example,
7,47,reef,coral,,,Object:Stuff,PART-WHOLE,example,
7,47,bread,flour,,,Object:Stuff,PART-WHOLE,example,
7,47,adobe,mud,sun,mud,Object:Stuff,PART-WHOLE,probe,2.0
8,46,bonus,executive,,,Object:Recipient,CASE RELATIONS,example,
8,46,ring,bride,,,Object:Recipient,CASE RELATIONS,example,
8,46,refund,buyer,,,Object:Recipient,CASE RELATIONS,example,
8,46,letter,addressee,,,Object:Recipient,CASE RELATIONS,example,
8,46,aid,refugee,camp,refugee,Object:Recipient,CASE RELATIONS,probe,2.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,21,young,old,,,Contrary,CONTRAST,example,
10,21,polished,tarnished,,,Contrary,CONTRAST,example,
10,21,safe,dangerous,,,Contrary,CONTRAST,example,
10,21,wise,foolish,,,Contrary,CONTRAST,example,
10,21,sharp,blunt,knife,blunt,Contrary,CONTRAST,probe,2.0
11,47,paper,pulp,,,Object:Stuff,PART-WHOLE,example,
11,47,forest,trees,,,Object:Stuff,PART-WHOLE,example,
11,47,necklace,beads,,,Object:Stuff,PART-WHOLE,example,
11,47,swarm,bees,,,Object:Stuff,PART-WHOLE,example,
