trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,20,소매,팔,,,Concealment (Korean Localized),REFERENCE,example,
1,20,변명,진실,,,Concealment (Korean Localized),REFERENCE,example,
1,20,거짓말,행방,,,Concealment (Korean Localized),REFERENCE,example,
1,20,가발,머리카락,,,Concealment (Korean Localized),REFERENCE,example,
1,20,포스터,구멍,구멍,테이프,Concealment (Korean Localized),REFERENCE,probe,1.0
2,33,자외선차단제,피부보호,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,코트,보온,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,치료,치유,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,표백제,하얘짐,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,휴가,휴식,여행가방,휴식,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,2.0
3,27,춥다,한랭하다,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,비명을지르다,소리치다,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,살금살금가다,기어가다,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,혐오,증오,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,토끼,산토끼,산토끼,당근,Dimensional Similarity (Korean Localized),SIMILAR,probe,1.0
4,40,산호초,다이빙하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,은행,입금하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,교회,예배드리다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,헬스장,운동하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,집,살다,요리,살다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
5,20,허세,약점,,,Concealment (Korean Localized),REFERENCE,example,
5,20,눈,발자국,,,Concealment (Korean Localized),REFERENCE,example,
5,20,후드,머리,,,Concealment (Korean Localized),REFERENCE,example,
5,20,유머,고통,,,Concealment (Korean Localized),REFERENCE,example,
5,20,전등갓,전구,전구,눈부심,Concealment (Korean Localized),REFERENCE,probe,1.0
6,27,참나무,단풍나무,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
6,27,행복,기쁨,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
6,27,연못,호수,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
6,27,크다,거대하다,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
6,27,장갑,벙어리장갑,손가락,벙어리장갑,Dimensional Similarity (Korean Localized),SIMILAR,probe,2.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,40,광산,채굴하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,강당,강연하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,링,복싱하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,아이스링크,스케이트 타다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,침실,자다,침대,자다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
9,20,미소,슬픔,,,Concealment (Korean Localized),REFERENCE,example,
9,20,수풀,동물,,,Concealment (Korean Localized),REFERENCE,example,
9,20,구름,해,,,Concealment (Korean Localized),REFERENCE,example,
9,20,울타리,뒷마당,,,Concealment (Korean Localized),REFERENCE,example,
