trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,1,beg,desperate,,,Action:Action Attribute,ATTRIBUTE,example,
1,1,betray,disloyal,,,Action:Action Attribute,ATTRIBUTE,example,
1,1,worship,reverent,,,Action:Action Attribute,ATTRIBUTE,example,
1,1,stroll,leisurely,,,Action:Action Attribute,ATTRIBUTE,example,
1,1,apologize,humble,humble,formal,Action:Action Attribute,ATTRIBUTE,probe,1.0
2,41,office,work,,,Location:Process/Product,SPACE-TIME,example,
2,41,refinery,gasoline,,,Location:Process/Product,SPACE-TIME,example,
2,41,brewery,beer,,,Location:Process/Product,SPACE-TIME,example,
2,41,ring,boxing,,,Location:Process/Product,SPACE-TIME,example,
2,41,laboratory,experiment,scientist,experiment,Location:Process/Product,SPACE-TIME,probe,2.0
3,36,ember,flame,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
3,36,outcast,belonging,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
3,36,slave,liberty,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
3,36,patient,health,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
3,36,shipwreck,crew,sinking,crew,Item:Ex-part/Ex-possession,PART-WHOLE,probe,2.0
4,1,nurture,caring,,,Action:Action Attribute,ATTRIBUTE,example,
4,1,slam,forceful,,,Action:Action Attribute,ATTRIBUTE,example,
4,1,lunge,sudden,,,Action:Action Attribute,ATTRIBUTE,example,
4,1,pamper,indulgent,,,Action:Action Attribute,ATTRIBUTE,example,
4,1,walk,slow,slow,sidewalk,Action:Action Attribute,ATTRIBUTE,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,36,clearing,trees,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
6,36,graduate,homework,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
6,36,deserter,post,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
6,36,pensioner,work,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
6,36,riverbed,water,dryness,water,Item:Ex-part/Ex-possession,PART-WHOLE,probe,2.0
7,28,turtle,tortoise,,,Dimensional Similarity,SIMILAR,example,
7,28,marble,granite,,,Dimensional Similarity,SIMILAR,example,
7,28,coffee,tea,,,Dimensional Similarity,SIMILAR,example,
7,28,bicycle,motorcycle,,,Dimensional Similarity,SIMILAR,example,
7,28,cup,mug,mug,drink,Dimensional Similarity,SIMILAR,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,41,cafe,coffee,,,Location:Process/Product,SPACE-TIME,example,
9,41,salon,haircut,,,Location:Process/Product,SPACE-TIME,example,
9,41,stadium,game,,,Location:Process/Product,SPACE-TIME,example,
9,41,farm,crops,,,Location:Process/Product,SPACE-TIME,example,
9,41,mine,coal,shaft,coal,Location:Process/Product,SPACE-TIME,probe,2.0
10,36,derelict,occupants,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
10,36,inmate,privacy,,,Item:Ex-part/Ex-possession,PART-WHOLE,example,
