trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,44,horse,reins,,,Object:Instrument,CASE RELATIONS,example,
1,44,eyebrow,tweezers,,,Object:Instrument,CASE RELATIONS,example,
1,44,car,jack,,,Object:Instrument,CASE RELATIONS,example,
1,44,clothes,detergent,,,Object:Instrument,CASE RELATIONS,example,
1,44,bread,knife,knife,sandwich,Object:Instrument,CASE RELATIONS,probe,1.0
2,57,arrive,depart,,,Reverse,CONTRAST,example,
2,57,win,lose,,,Reverse,CONTRAST,example,
2,57,accept,reject,,,Reverse,CONTRAST,example,
2,57,gather,scatter,,,Reverse,CONTRAST,example,
2,57,wet,dry,dry,water,Reverse,CONTRAST,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,61,infancy,teething,,,Time Action/Activity,SPACE-TIME,example,
4,61,drought,wildfires,,,Time Action/Activity,SPACE-TIME,example,
4,61,dawn,birdsong,,,Time Action/Activity,SPACE-TIME,example,
4,61,summer,camping,,,Time Action/Activity,SPACE-TIME,example,
4,61,class,learning,desk,learning,Time Action/Activity,SPACE-TIME,probe,2.0
5,44,lawn,mower,,,Object:Instrument,CASE RELATIONS,example,
5,44,metal,file,,,Object:Instrument,CASE RELATIONS,example,
5,44,wire,pliers,,,Object:Instrument,CASE RELATIONS,example,
5,44,prisoner,shackles,,,Object:Instrument,CASE RELATIONS,example,
5,44,leaves,rake,rake,autumn,Object:Instrument,CASE RELATIONS,probe,1.0
6,39,history,past,,,Knowledge,REFERENCE,example,
6,39,dermatology,skin,,,Knowledge,REFERENCE,example,
6,39,theology,religion,,,Knowledge,REFERENCE,example,
6,39,pharmacology,drugs,,,Knowledge,REFERENCE,example,
6,39,civics,citizenship,citizenship,classroom,Knowledge,REFERENCE,probe,1.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,57,push,pull,,,Reverse,CONTRAST,example,
8,57,unite,divide,,,Reverse,CONTRAST,example,
8,57,allow,forbid,,,Reverse,CONTRAST,example,
8,57,tighten,loosen,,,Reverse,CONTRAST,example,
8,57,peace,war,country,war,Reverse,CONTRAST,probe,2.0
9,61,expedition,discovering,,,Time Action/Activity,SPACE-TIME,example,
9,61,wedding,marriage,,,Time Action/Activity,SPACE-TIME,example,
9,61,weekend,relaxing,,,Time Action/Activity,SPACE-TIME,example,
9,61,hunt,tracking,,,Time Action/Activity,SPACE-TIME,example,
9,61,pandemic,quarantining,thermometer,quarantining,Time Action/Activity,SPACE-TIME,probe,2.0
10,44,head,hat,,,Object:Instrument,CASE RELATIONS,example,
10,44,nails,clippers,,,Object:Instrument,CASE RELATIONS,example,
10,44,guitar,pick,,,Object:Instrument,CASE RELATIONS,example,
10,44,hedge,shears,,,Object:Instrument,CASE RELATIONS,example,
10,44,violin,bow,melody,bow,Object:Instrument,CASE RELATIONS,probe,2.0
11,39,orthopedics,bones,,,Knowledge,REFERENCE,example,
11,39,dentistry,teeth,,,Knowledge,REFERENCE,example,
11,39,psychology,behavior,,,Knowledge,REFERENCE,example,
11,39,optics,light,,,Knowledge,REFERENCE,example,
11,39,seismology,earthquakes,earthquakes,volcanoes,Knowledge,REFERENCE,probe,1.0
12,57,tall,short,,,Reverse,CONTRAST,example,
12,57,lie,confess,,,Reverse,CONTRAST,example,
12,57,hide,reveal,,,Reverse,CONTRAST,example,
12,57,injure,heal,,,Reverse,CONTRAST,example,
12,57,love,hate,heart,hate,Reverse,CONTRAST,probe,2.0
13,-1,baseline,baseline,,,baseline,baseline,baseline,
14,39,thermodynamics,heat,,,Knowledge,REFERENCE,example,
14,39,linguistics,languages,,,Knowledge,REFERENCE,example,
14,39,architecture,buildings,,,Knowledge,REFERENCE,example,
14,39,neurology,brain,,,Knowledge,REFERENCE,example,
