trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,51,순교자,항복하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,지렁이,뛰다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,뱀,달리다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,닻,표류하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,곡예사,비틀거리다,균형잡다,비틀거리다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
2,10,웨이터,손님,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,교수,학생,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,사진작가,고객,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,가게주인,단골손님,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,사서,이용자,이용자,교사,Agent:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,51,외과의사,떨다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,동맹,사보타주하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,의사,해치다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,나무늘보,전력질주하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,자선가,재물을쌓아두다,주다,재물을쌓아두다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
5,59,숨기다,감추다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,차,자동차,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,나타나다,출현하다,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,집,거처,,,Synonymity (Korean Localized),SIMILAR,example,
5,59,레스트룸,화장실,복도,화장실,Synonymity (Korean Localized),SIMILAR,probe,2.0
6,24,오타,텍스트,,,Defective (Korean Localized),CONTRAST,example,
6,24,흠,다이아몬드,,,Defective (Korean Localized),CONTRAST,example,
6,24,기억상실,기억,,,Defective (Korean Localized),CONTRAST,example,
6,24,부패,기초,,,Defective (Korean Localized),CONTRAST,example,
6,24,녹,금속,금속,습기,Defective (Korean Localized),CONTRAST,probe,1.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,59,고치다,수리하다,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,가연성의,인화성의,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,영화,필름,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,변호사,법률가,,,Synonymity (Korean Localized),SIMILAR,example,
8,59,사탕,캔디,초콜릿,캔디,Synonymity (Korean Localized),SIMILAR,probe,2.0
9,24,백혈병,혈액,,,Defective (Korean Localized),CONTRAST,example,
9,24,구멍,바지,,,Defective (Korean Localized),CONTRAST,example,
9,24,모순,이야기,,,Defective (Korean Localized),CONTRAST,example,
9,24,탄 자국,카펫,,,Defective (Korean Localized),CONTRAST,example,
9,24,손톱거스러미,손끝,손끝,손톱깎이,Defective (Korean Localized),CONTRAST,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,10,설교자,회중,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
11,10,약사,고객,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
11,10,주인,손님,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
11,10,작가,독자,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
11,10,식료품점주인,구매자,구매자,계산원,Agent:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
12,59,슬프다,불행하다,,,Synonymity (Korean Localized),SIMILAR,example,
12,59,길,경로,,,Synonymity (Korean Localized),SIMILAR,example,
12,59,졸다,선잠자다,,,Synonymity (Korean Localized),SIMILAR,example,
