trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,38,밤,어둡다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
1,38,뱀,미끈하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
1,38,식초,시다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
1,38,초보자,미숙하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
1,38,교수,지적이다,엄격하다,지적이다,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,probe,2.0
2,18,초콜릿바,스니커즈,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
2,18,대통령,링컨,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
2,18,작곡가,모차르트,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
2,18,언어,스페인어,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
2,18,화가,피카소,갤러리,피카소,ClassIndividual (Korean Localized),CLASS-INCLUSION,probe,2.0
3,17,줄이다,거리,,,Change (Korean Localized),SIMILAR,example,
3,17,가열,온도,,,Change (Korean Localized),SIMILAR,example,
3,17,부풀리다,풍선,,,Change (Korean Localized),SIMILAR,example,
3,17,누그러뜨리다,목소리,,,Change (Korean Localized),SIMILAR,example,
3,17,보너스,소득,소득,급여,Change (Korean Localized),SIMILAR,probe,1.0
4,5,먼지떨다,청소,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
4,5,헹구다,설거지,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
4,5,서브하다,테니스,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
4,5,치수재다,목공,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
4,5,질문하다,협상,협상,제안하다,Activity:Stage (Korean Localized),PART-WHOLE,probe,1.0
5,18,사막,사하라사막,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
5,18,산,에베레스트산,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
5,18,항공사,델타항공,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
5,18,견과,아몬드,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
5,18,휴일,크리스마스,크리스마스,산타,ClassIndividual (Korean Localized),CLASS-INCLUSION,probe,1.0
6,38,산,웅장하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
6,38,강철,튼튼하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
6,38,코끼리,거대하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
6,38,눈,차갑다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
6,38,어린양,온순하다,부드럽다,온순하다,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,probe,2.0
7,17,밀물,수위,,,Change (Korean Localized),SIMILAR,example,
7,17,달게 하다,차,,,Change (Korean Localized),SIMILAR,example,
7,17,기근,식량,,,Change (Korean Localized),SIMILAR,example,
7,17,증가,숫자,,,Change (Korean Localized),SIMILAR,example,
7,17,방전시키다,배터리,배터리,전화기,Change (Korean Localized),SIMILAR,probe,1.0
8,5,계산하다,쇼핑,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
8,5,강의하다,교육,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
8,5,코딩하다,프로그래밍,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
8,5,수확하다,농사,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
8,5,저어주다,요리,요리,베이킹하다,Activity:Stage (Korean Localized),PART-WHOLE,probe,1.0
9,38,다이아몬드,반짝이다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
9,38,빛,밝다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
9,38,불,뜨겁다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
9,38,스컹크,고약하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
9,38,여우,영리하다,영리하다,굴,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,17,부족,공급,,,Change (Korean Localized),SIMILAR,example,
11,17,흐려지다,시야,,,Change (Korean Localized),SIMILAR,example,
11,17,감축하다,배출량,,,Change (Korean Localized),SIMILAR,example,
11,17,굳다,시멘트,,,Change (Korean Localized),SIMILAR,example,
11,17,인출,예금,계좌,예금,Change (Korean Localized),SIMILAR,probe,2.0
12,18,바다,대서양,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
12,18,장르,재즈,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
12,18,악기,기타,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
12,18,별자리,오리온자리,,,ClassIndividual (Korean Localized),CLASS-INCLUSION,example,
12,18,보석,다이아몬드,캐럿,다이아몬드,ClassIndividual (Korean Localized),CLASS-INCLUSION,probe,2.0
13,5,튀기다,요리,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
13,5,착륙하다,비행,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
13,5,퍼팅하다,골프,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
13,5,바디체크하다,아이스하키,,,Activity:Stage (Korean Localized),PART-WHOLE,example,
13,5,잡초뽑다,정원가꾸기,정원가꾸기,장갑,Activity:Stage (Korean Localized),PART-WHOLE,probe,1.0
14,38,피자,치즈많다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
14,38,선인장,가시돋다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
14,38,고무,탄력있다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
14,38,군인,용감하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
