trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,43,raw,cooked,,,Object Attribute:Condition,ATTRIBUTE,example,
1,43,cold,frozen,,,Object Attribute:Condition,ATTRIBUTE,example,
1,43,washable,laundered,,,Object Attribute:Condition,ATTRIBUTE,example,
1,43,wandering,lost,,,Object Attribute:Condition,ATTRIBUTE,example,
1,43,stale,tossed,tossing,tossed,Object Attribute:Condition,ATTRIBUTE,probe,2.0
2,32,glare,anger,,,Expression,REFERENCE,example,
2,32,gawk,amazement,,,Expression,REFERENCE,example,
2,32,cringe,shame,,,Expression,REFERENCE,example,
2,32,strut,confidence,,,Expression,REFERENCE,example,
2,32,jeer,scorn,scorn,stadium,Expression,REFERENCE,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,44,face,razor,,,Object:Instrument,CASE RELATIONS,example,
4,44,horse,saddle,,,Object:Instrument,CASE RELATIONS,example,
4,44,page,highlighter,,,Object:Instrument,CASE RELATIONS,example,
4,44,clothes,iron,,,Object:Instrument,CASE RELATIONS,example,
4,44,lips,lipstick,kiss,lipstick,Object:Instrument,CASE RELATIONS,probe,2.0
5,42,pomegranate,seeds,,,Mass:Potion,PART-WHOLE,example,
5,42,necklace,beads,,,Mass:Potion,PART-WHOLE,example,
5,42,library,books,,,Mass:Potion,PART-WHOLE,example,
5,42,flower,petals,,,Mass:Potion,PART-WHOLE,example,
5,42,house,rooms,rooms,address,Mass:Potion,PART-WHOLE,probe,1.0
6,32,hesitate,doubt,,,Expression,REFERENCE,example,
6,32,clap,approval,,,Expression,REFERENCE,example,
6,32,apologize,remorse,,,Expression,REFERENCE,example,
6,32,sneer,contempt,,,Expression,REFERENCE,example,
6,32,nod,agreement,agreement,head,Expression,REFERENCE,probe,1.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,43,cheap,bought,,,Object Attribute:Condition,ATTRIBUTE,example,
8,43,weak,defeated,,,Object Attribute:Condition,ATTRIBUTE,example,
8,43,dusty,dusted,,,Object Attribute:Condition,ATTRIBUTE,example,
8,43,whole,halved,,,Object Attribute:Condition,ATTRIBUTE,example,
8,43,fragrant,smelled,flowers,smelled,Object Attribute:Condition,ATTRIBUTE,probe,2.0
9,44,metal,file,,,Object:Instrument,CASE RELATIONS,example,
9,44,eyebrow,tweezers,,,Object:Instrument,CASE RELATIONS,example,
9,44,violin,bow,,,Object:Instrument,CASE RELATIONS,example,
9,44,lock,key,,,Object:Instrument,CASE RELATIONS,example,
9,44,wood,saw,board,saw,Object:Instrument,CASE RELATIONS,probe,2.0
10,42,team,players,,,Mass:Potion,PART-WHOLE,example,
10,42,year,months,,,Mass:Potion,PART-WHOLE,example,
10,42,poem,verses,,,Mass:Potion,PART-WHOLE,example,
10,42,mosaic,tiles,,,Mass:Potion,PART-WHOLE,example,
10,42,cup,tablespoons,recipe,tablespoons,Mass:Potion,PART-WHOLE,probe,2.0
11,32,whimper,distress,,,Expression,REFERENCE,example,
11,32,compliment,admiration,,,Expression,REFERENCE,example,
11,32,preen,vanity,,,Expression,REFERENCE,example,
11,32,tremble,fear,,,Expression,REFERENCE,example,
11,32,bow,respect,stage,respect,Expression,REFERENCE,probe,2.0
12,43,soluble,dissolved,,,Object Attribute:Condition,ATTRIBUTE,example,
12,43,pliable,twisted,,,Object Attribute:Condition,ATTRIBUTE,example,
12,43,perishable,spoiled,,,Object Attribute:Condition,ATTRIBUTE,example,
12,43,edible,eaten,,,Object Attribute:Condition,ATTRIBUTE,example,
12,43,contagious,quarantined,cured,quarantined,Object Attribute:Condition,ATTRIBUTE,probe,2.0
13,44,paper,pen,,,Object:Instrument,CASE RELATIONS,example,
13,44,cake,frosting,,,Object:Instrument,CASE RELATIONS,example,
13,44,furniture,polish,,,Object:Instrument,CASE RELATIONS,example,
13,44,cloth,needle,,,Object:Instrument,CASE RELATIONS,example,
13,44,egg,whisk,whisk,omelet,Object:Instrument,CASE RELATIONS,probe,1.0
14,42,flock,birds,,,Mass:Potion,PART-WHOLE,example,
14,42,quarter,pennies,,,Mass:Potion,PART-WHOLE,example,
14,42,rainbow,colors,,,Mass:Potion,PART-WHOLE,example,
14,42,foot,inch,,,Mass:Potion,PART-WHOLE,example,
14,42,word,letters,pages,letters,Mass:Potion,PART-WHOLE,probe,2.0
15,-1,baseline,baseline,,,baseline,baseline,baseline,
16,44,gate,padlock,,,Object:Instrument,CASE RELATIONS,example,
16,44,prisoner,shackles,,,Object:Instrument,CASE RELATIONS,example,
16,44,drum,drumstick,,,Object:Instrument,CASE RELATIONS,example,
16,44,meat,cleaver,,,Object:Instrument,CASE RELATIONS,example,
16,44,chest,stethoscope,stethoscope,hospital,Object:Instrument,CASE RELATIONS,probe,1.0
17,42,skeleton,bones,,,Mass:Potion,PART-WHOLE,example,
17,42,fleet,ships,,,Mass:Potion,PART-WHOLE,example,
17,42,dollar,cents,,,Mass:Potion,PART-WHOLE,example,
17,42,play,acts,,,Mass:Potion,PART-WHOLE,example,
17,42,movie,scene,scene,minutes,Mass:Potion,PART-WHOLE,probe,1.0
18,32,gasp,surprise,,,Expression,REFERENCE,example,
18,32,pant,exertion,,,Expression,REFERENCE,example,
18,32,whine,dissatisfaction,,,Expression,REFERENCE,example,
18,32,smile,joy,,,Expression,REFERENCE,example,
18,32,sigh,exhaustion,breath,exhaustion,Expression,REFERENCE,probe,2.0
19,43,valuable,stolen,,,Object Attribute:Condition,ATTRIBUTE,example,
19,43,wounded,dead,,,Object Attribute:Condition,ATTRIBUTE,example,
19,43,scattered,collected,,,Object Attribute:Condition,ATTRIBUTE,example,
19,43,doable,done,,,Object Attribute:Condition,ATTRIBUTE,example,
19,43,hot,cooled,cooled,oven,Object Attribute:Condition,ATTRIBUTE,probe,1.0
20,-1,baseline,baseline,,,baseline,baseline,baseline,
21,32,slam,rage,,,Expression,REFERENCE,example,
21,32,confess,guilt,,,Expression,REFERENCE,example,
21,32,lie,dishonesty,,,Expression,REFERENCE,example,
21,32,roar,fury,,,Expression,REFERENCE,example,
21,32,gulp,nervousness,surprise,nervousness,Expression,REFERENCE,probe,2.0
22,44,cheese,grater,,,Object:Instrument,CASE RELATIONS,example,
22,44,baby,diaper,,,Object:Instrument,CASE RELATIONS,example,
22,44,garden,hoe,,,Object:Instrument,CASE RELATIONS,example,
22,44,field,plow,,,Object:Instrument,CASE RELATIONS,example,
22,44,chicken,marinade,dinner,marinade,Object:Instrument,CASE RELATIONS,probe,2.0
23,-1,baseline,baseline,,,baseline,baseline,baseline,
24,43,affordable,purchased,,,Object Attribute:Condition,ATTRIBUTE,example,
24,43,readable,read,,,Object Attribute:Condition,ATTRIBUTE,example,
24,43,faded,restored,,,Object Attribute:Condition,ATTRIBUTE,example,
24,43,memorable,remembered,,,Object Attribute:Condition,ATTRIBUTE,example,
24,43,breakable,broken,broken,padding,Object Attribute:Condition,ATTRIBUTE,probe,1.0
25,42,train,car,,,Mass:Potion,PART-WHOLE,example,
25,42,archipelago,islands,,,Mass:Potion,PART-WHOLE,example,
25,42,symphony,movements,,,Mass:Potion,PART-WHOLE,example,
25,42,minute,seconds,,,Mass:Potion,PART-WHOLE,example,
25,42,highway,lanes,toll,lanes,Mass:Potion,PART-WHOLE,probe,2.0
