trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,9,온화하다,때리다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,고집세다,주저하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,현명하다,실수하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,헌신적이다,한눈팔다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,9,순하다,공격하다,공격하다,복종하다,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
2,33,지도,길안내,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,아첨,호의,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,코트,보온,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,연습,숙련,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
2,33,망원경,확대,집중,확대,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,2.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,30,미술전시회,그림,,,Event:Feature (Korean Localized),PART-WHOLE,example,
4,30,레슬링경기,매트,,,Event:Feature (Korean Localized),PART-WHOLE,example,
4,30,서커스,단장,,,Event:Feature (Korean Localized),PART-WHOLE,example,
4,30,캠핑,텐트,,,Event:Feature (Korean Localized),PART-WHOLE,example,
4,30,보물찾기,단서,단서,퍼즐,Event:Feature (Korean Localized),PART-WHOLE,probe,1.0
5,9,얼어붙다,흐르다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
5,9,경계심강하다,놓치다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
5,9,건강하다,헐떡거리다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
5,9,배부르다,폭식하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
5,9,말주변없다,표현하다,표현하다,조용하다,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
6,-1,baseline,baseline,,,baseline,baseline,baseline,
7,33,개,반려,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
7,33,자물쇠,보안,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
7,33,냉장고,보존,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
7,33,포옹,위로,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
7,33,불,온기,온기,벽난로,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
8,63,라벤더,보라색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
8,63,달,흰색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
8,63,머스터드,노란색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
8,63,고추,빨간색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
8,63,청바지,파란색,보라색,파란색,things - color (Korean Localized),Encyclopedic_semantics,probe,2.0
9,30,결혼식,반지,,,Event:Feature (Korean Localized),PART-WHOLE,example,
9,30,연극,무대,,,Event:Feature (Korean Localized),PART-WHOLE,example,
9,30,연회,와인,,,Event:Feature (Korean Localized),PART-WHOLE,example,
9,30,선거,투표용지,,,Event:Feature (Korean Localized),PART-WHOLE,example,
9,30,야구경기,배트,배트,퍽,Event:Feature (Korean Localized),PART-WHOLE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,9,깨어있다,자다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
11,9,순종적이다,반항하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
11,9,경험많다,실수하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
11,9,만족하다,불평하다,,,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,example,
11,9,의지가강하다,포기하다,포기하다,의욕적이다,Agent/Object Attribute: Atypical Action (adjective:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
12,30,포틀럭파티,음식,,,Event:Feature (Korean Localized),PART-WHOLE,example,
12,30,워크숍,도구,,,Event:Feature (Korean Localized),PART-WHOLE,example,
12,30,리허설,대본,,,Event:Feature (Korean Localized),PART-WHOLE,example,
12,30,노래방,마이크,,,Event:Feature (Korean Localized),PART-WHOLE,example,
12,30,생일파티,케이크,초대장,케이크,Event:Feature (Korean Localized),PART-WHOLE,probe,2.0
13,63,잉크,검은색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
13,63,꿀,노란색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
13,63,큰까마귀,검은색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
13,63,체리,빨간색,,,things - color (Korean Localized),Encyclopedic_semantics,example,
13,63,멍,보라색,보라색,갈색,things - color (Korean Localized),Encyclopedic_semantics,probe,1.0
