trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,62,전시,배급,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
1,62,여름,수영복,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
1,62,고3,수능,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
1,62,생일,케이크,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
1,62,월드컵,붉은티셔츠,촛대,붉은티셔츠,Time Associated Item (Korean Localized),SPACE-TIME,probe,2.0
2,1,움찔하다,매끄럽게,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
2,1,놀라게 하다,점차적으로,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
2,1,내던지다,다정하게,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
2,1,몰래 들어가다,공개적으로,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
2,1,허둥대다,능숙하게,능숙하게,축구공,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,probe,1.0
3,3,착유하다,소,,,Action:Object (Korean Localized),CASE RELATIONS,example,
3,3,갈다,밭,,,Action:Object (Korean Localized),CASE RELATIONS,example,
3,3,가르치다,학생,,,Action:Object (Korean Localized),CASE RELATIONS,example,
3,3,닦다,구두,,,Action:Object (Korean Localized),CASE RELATIONS,example,
3,3,수확하다,농작물,농작물,밭,Action:Object (Korean Localized),CASE RELATIONS,probe,1.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,22,사과,사과사이더,,,Conversion (Korean Localized),SIMILAR,example,
5,22,사탕수수,설탕,,,Conversion (Korean Localized),SIMILAR,example,
5,22,초고,에세이,,,Conversion (Korean Localized),SIMILAR,example,
5,22,올리브,올리브유,,,Conversion (Korean Localized),SIMILAR,example,
5,22,시제품,제품,제품,실험실,Conversion (Korean Localized),SIMILAR,probe,1.0
6,62,캠핑,바비큐,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
6,62,아침,커피,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
6,62,성인기,독립,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
6,62,노년,지팡이,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
6,62,이사날,상자,교재,상자,Time Associated Item (Korean Localized),SPACE-TIME,probe,2.0
7,3,쓰다,글,,,Action:Object (Korean Localized),CASE RELATIONS,example,
7,3,썰다,채소,,,Action:Object (Korean Localized),CASE RELATIONS,example,
7,3,노젓다,배,,,Action:Object (Korean Localized),CASE RELATIONS,example,
7,3,오르다,산,,,Action:Object (Korean Localized),CASE RELATIONS,example,
7,3,타다,말,말,고삐,Action:Object (Korean Localized),CASE RELATIONS,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,22,물,얼음,,,Conversion (Korean Localized),SIMILAR,example,
9,22,포도,와인,,,Conversion (Korean Localized),SIMILAR,example,
9,22,원고,책,,,Conversion (Korean Localized),SIMILAR,example,
9,22,꽃,열매,,,Conversion (Korean Localized),SIMILAR,example,
9,22,새끼양,양,사슴,양,Conversion (Korean Localized),SIMILAR,probe,2.0
10,1,반항하다,순종적으로,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
10,1,쉬다,격렬하게,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
10,1,낭비하다,효율적으로,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
10,1,쌓아두다,후하게,,,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,example,
10,1,재촉하다,인내심 있게,인내심 있게,빠르게,Action:Action Nonattribute (Korean Localized),NON-ATTRIBUTE,probe,1.0
11,3,돌보다,아기,,,Action:Object (Korean Localized),CASE RELATIONS,example,
11,3,닫다,문,,,Action:Object (Korean Localized),CASE RELATIONS,example,
11,3,쓸다,바닥,,,Action:Object (Korean Localized),CASE RELATIONS,example,
11,3,포장하다,선물,,,Action:Object (Korean Localized),CASE RELATIONS,example,
11,3,올리다,깃발,밧줄,깃발,Action:Object (Korean Localized),CASE RELATIONS,probe,2.0
12,22,카카오콩,초콜릿,,,Conversion (Korean Localized),SIMILAR,example,
12,22,배아,아기,,,Conversion (Korean Localized),SIMILAR,example,
12,22,구더기,파리,,,Conversion (Korean Localized),SIMILAR,example,
12,22,자두,말린자두,,,Conversion (Korean Localized),SIMILAR,example,
12,22,금속,동전,지폐,동전,Conversion (Korean Localized),SIMILAR,probe,2.0
13,-1,baseline,baseline,,,baseline,baseline,baseline,
