trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,55,physician,degree,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,mayor,election,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,homebuyer,mortgage,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,tenant,key,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,farmer,subsidy,subsidy,grant,Recipient:Instrument,CASE RELATIONS,probe,1.0
2,59,green,go,,,Sign:Significant,REFERENCE,example,
2,59,crossbones,poison,,,Sign:Significant,REFERENCE,example,
2,59,smoke,fire,,,Sign:Significant,REFERENCE,example,
2,59,siren,emergency,,,Sign:Significant,REFERENCE,example,
2,59,checkmark,correctness,list,correctness,Sign:Significant,REFERENCE,probe,2.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,55,divorcee,decree,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,company,investment,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,priest,ordination,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,wife,ring,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,detective,badge,badge,id card,Recipient:Instrument,CASE RELATIONS,probe,1.0
5,21,fast,slow,,,Contrary,CONTRAST,example,
5,21,angry,calm,,,Contrary,CONTRAST,example,
5,21,inside,outside,,,Contrary,CONTRAST,example,
5,21,modern,ancient,,,Contrary,CONTRAST,example,
5,21,beautiful,hideous,hideous,bouquet,Contrary,CONTRAST,probe,1.0
6,63,broccoli,green,,,things - color,Encyclopedic_semantics,example,
6,63,toothpaste,white,,,things - color,Encyclopedic_semantics,example,
6,63,ant,black,,,things - color,Encyclopedic_semantics,example,
6,63,flamingo,pink,,,things - color,Encyclopedic_semantics,example,
6,63,chalk,white,orange,white,things - color,Encyclopedic_semantics,probe,2.0
7,59,scales,justice,,,Sign:Significant,REFERENCE,example,
7,59,thunder,storm,,,Sign:Significant,REFERENCE,example,
7,59,glare,anger,,,Sign:Significant,REFERENCE,example,
7,59,flag,nation,,,Sign:Significant,REFERENCE,example,
7,59,applause,approval,thanks,approval,Sign:Significant,REFERENCE,probe,2.0
8,21,wide,narrow,,,Contrary,CONTRAST,example,
8,21,happy,sad,,,Contrary,CONTRAST,example,
8,21,friend,enemy,,,Contrary,CONTRAST,example,
8,21,rich,poor,,,Contrary,CONTRAST,example,
8,21,dirty,clean,clean,broom,Contrary,CONTRAST,probe,1.0
9,55,groom,ring,,,Recipient:Instrument,CASE RELATIONS,example,
9,55,patient,referral,,,Recipient:Instrument,CASE RELATIONS,example,
9,55,adoptee,certificate,,,Recipient:Instrument,CASE RELATIONS,example,
9,55,doctor,license,,,Recipient:Instrument,CASE RELATIONS,example,
