trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,23,작가,원고,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
1,23,물고기,비늘,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
1,23,도서관,책,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
1,23,정유공장,휘발유,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
1,23,바다,파도,파도,배,Creature:Possession (Korean Localized),PART-WHOLE,probe,1.0
2,37,컵,테두리,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
2,37,펜,펜촉,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
2,37,얼굴,턱,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
2,37,컴퓨터,화면,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
2,37,배,갑판,항구,갑판,Item:Topological Part (Korean Localized),PART-WHOLE,probe,2.0
3,26,사용하다,착취하다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
3,26,두드리다,세게두드리다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
3,26,알리다,일러바치다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
3,26,서명하다,서명위조하다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
3,26,통치하다,억압하다,이끌다,억압하다,Dimensional Naughty (Korean Localized),SIMILAR,probe,2.0
4,11,좌절하다,짜증,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
4,11,지루하다,권태,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
4,11,불안하다,걱정,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
4,11,공감하다,공감,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
4,11,허둥대다,절박함,절박함,비상,Agent Attribute:State (Korean Localized),ATTRIBUTE,probe,1.0
5,23,목장주,소,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,우산,손잡이,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,고양이,수염,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,정원,채소,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,회사,제품,제품,사무실 소문,Creature:Possession (Korean Localized),PART-WHOLE,probe,1.0
6,-1,baseline,baseline,,,baseline,baseline,baseline,
7,11,스트레스받다,긴장,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,의심스럽다,불신,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,신나다,열의,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,그리워하다,향수,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,창피하다,수치심,수치심,얼굴붉힘,Agent Attribute:State (Korean Localized),ATTRIBUTE,probe,1.0
8,37,비행기,날개,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
8,37,꽃,줄기,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
8,37,도,도시,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
8,37,학교,교실,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
8,37,성,탑,탑,왕좌,Item:Topological Part (Korean Localized),PART-WHOLE,probe,1.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,26,지켜보다,훔쳐보다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
10,26,시위하다,폭동일으키다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
10,26,처벌하다,고문하다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
10,26,편집하다,검열하다,,,Dimensional Naughty (Korean Localized),SIMILAR,example,
10,26,미소짓다,비웃다,기쁨,비웃다,Dimensional Naughty (Korean Localized),SIMILAR,probe,2.0
11,37,바다,해안,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
11,37,손,손바닥,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
11,37,원피스,밑단,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
11,37,램프,갓,,,Item:Topological Part (Korean Localized),PART-WHOLE,example,
11,37,소파,팔걸이,커피 테이블,팔걸이,Item:Topological Part (Korean Localized),PART-WHOLE,probe,2.0
12,23,나무,나무껍질,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
12,23,호텔,투숙객,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
12,23,작사가,가사,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
12,23,판사,의사봉,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
12,23,오케스트라,연주자,연주자,관객,Creature:Possession (Korean Localized),PART-WHOLE,probe,1.0
13,11,질투하다,질투,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
13,11,꼼지락거리다,안절부절,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
13,11,화나다,분노,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
13,11,기뻐하다,기쁨,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
