trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,0,행진하다,규율있다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
1,0,찡그리다,못마땅하다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
1,0,둘러보다,가볍다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
1,0,설교하다,도덕적이다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
1,0,아첨하다,가식적이다,가식적이다,상사,Action:Action Attribute (Korean Localized),ATTRIBUTE,probe,1.0
2,40,숲,캠핑하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
2,40,카지노,도박하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
2,40,부두,짐 싣다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
2,40,목초지,풀 뜯다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
2,40,천문대,천체 관측하다,망원경,천체 관측하다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
3,12,바늘땀,천,,,Attachment (Korean Localized),SPACE-TIME,example,
3,12,렌즈,카메라,,,Attachment (Korean Localized),SPACE-TIME,example,
3,12,깃털,새,,,Attachment (Korean Localized),SPACE-TIME,example,
3,12,스트랩,시계,,,Attachment (Korean Localized),SPACE-TIME,example,
3,12,택,옷,가격,옷,Attachment (Korean Localized),SPACE-TIME,probe,2.0
4,6,탐정,진실,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,6,직조공,옷감,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,6,환자,건강,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,6,배관공,수리,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,6,배우,오스카상,오스카상,대본,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,12,헬멧,머리,,,Attachment (Korean Localized),SPACE-TIME,example,
6,12,케이스,휴대폰,,,Attachment (Korean Localized),SPACE-TIME,example,
6,12,장갑,손,,,Attachment (Korean Localized),SPACE-TIME,example,
6,12,패치,재킷,,,Attachment (Korean Localized),SPACE-TIME,example,
6,12,목줄,개,개,공원,Attachment (Korean Localized),SPACE-TIME,probe,1.0
7,0,사재기하다,탐욕스럽다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
7,0,돌보다,자상하다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
7,0,쾅닫다,세차다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
7,0,분석하다,체계적이다,,,Action:Action Attribute (Korean Localized),ATTRIBUTE,example,
7,0,치하하다,격려적이다,격려적이다,긍정적이다,Action:Action Attribute (Korean Localized),ATTRIBUTE,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,6,소방관,안전,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,광부,광석,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,투자자,수익,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,연구자,지식,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,영업사원,판매,판매,제안,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
10,40,진입로,주차하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
10,40,공장,제조하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
10,40,아이스링크,스케이트 타다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
10,40,사격장,사격하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
10,40,호텔,숙박하다,프런트,숙박하다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
11,12,지퍼,코트,,,Attachment (Korean Localized),SPACE-TIME,example,
11,12,경첩,대문,,,Attachment (Korean Localized),SPACE-TIME,example,
11,12,속눈썹,눈꺼풀,,,Attachment (Korean Localized),SPACE-TIME,example,
