trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,39,pharmacology,drugs,,,Knowledge,REFERENCE,example,
1,39,entomology,insects,,,Knowledge,REFERENCE,example,
1,39,logic,reasoning,,,Knowledge,REFERENCE,example,
1,39,gastronomy,cuisine,,,Knowledge,REFERENCE,example,
1,39,anthropology,humans,apes,humans,Knowledge,REFERENCE,probe,2.0
2,28,rabbit,hare,,,Dimensional Similarity,SIMILAR,example,
2,28,aversion,hatred,,,Dimensional Similarity,SIMILAR,example,
2,28,wool,cotton,,,Dimensional Similarity,SIMILAR,example,
2,28,boat,ship,,,Dimensional Similarity,SIMILAR,example,
2,28,movie,film,film,watch,Dimensional Similarity,SIMILAR,probe,1.0
3,16,nausea,vomit,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
3,16,hunger,eat,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
3,16,leak,fix,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
3,16,exhaustion,sleep,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
3,16,misunderstanding,clarify,clarify,argue,Cause:Compensatory Action,CAUSE-PURPOSE,probe,1.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,28,affection,love,,,Dimensional Similarity,SIMILAR,example,
5,28,pots,pans,,,Dimensional Similarity,SIMILAR,example,
5,28,sorrow,grief,,,Dimensional Similarity,SIMILAR,example,
5,28,hot,warm,,,Dimensional Similarity,SIMILAR,example,
5,28,shriek,scream,gasp,scream,Dimensional Similarity,SIMILAR,probe,2.0
6,39,computer science,computation,,,Knowledge,REFERENCE,example,
6,39,agriculture,farming,,,Knowledge,REFERENCE,example,
6,39,philosophy,ideas,,,Knowledge,REFERENCE,example,
6,39,linguistics,languages,,,Knowledge,REFERENCE,example,
6,39,volcanology,volcanoes,magma,volcanoes,Knowledge,REFERENCE,probe,2.0
7,55,passenger,ticket,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,wife,ring,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,actor,award,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,user,password,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,physician,degree,lab coat,degree,Recipient:Instrument,CASE RELATIONS,probe,2.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,39,thermodynamics,heat,,,Knowledge,REFERENCE,example,
9,39,chemistry,elements,,,Knowledge,REFERENCE,example,
9,39,criminology,crime,,,Knowledge,REFERENCE,example,
9,39,architecture,buildings,,,Knowledge,REFERENCE,example,
9,39,physics,matter,equations,matter,Knowledge,REFERENCE,probe,2.0
10,55,parent,custody,,,Recipient:Instrument,CASE RELATIONS,example,
10,55,baby,bottle,,,Recipient:Instrument,CASE RELATIONS,example,
10,55,veteran,benefits,,,Recipient:Instrument,CASE RELATIONS,example,
10,55,attendee,badge,,,Recipient:Instrument,CASE RELATIONS,example,
10,55,guest,invitation,invitation,directions,Recipient:Instrument,CASE RELATIONS,probe,1.0
11,-1,baseline,baseline,,,baseline,baseline,baseline,
12,16,drought,conserve,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
12,16,injustice,protest,,,Cause:Compensatory Action,CAUSE-PURPOSE,example,
