trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,60,신발,부츠,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
1,60,새,백조,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
1,60,치즈,체더치즈,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
1,60,관목,철쭉,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
1,60,과일,포도,와인,포도,Taxonomic (Korean Localized),CLASS-INCLUSION,probe,2.0
2,51,은둔자,어울리다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
2,51,친구,배신하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
2,51,미니멀리스트,수집하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
2,51,동상,구부러지다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
2,51,유목민,정착하다,여행하다,정착하다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
3,43,컵,큰술,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
3,43,모래,알갱이,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
3,43,수프,한숟가락,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
3,43,군도,섬,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
3,43,함대,함선,함선,선원,Mass:Portion (Korean Localized),PART-WHOLE,probe,1.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,60,곤충,딱정벌레,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
5,60,가구,소파,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
5,60,빵,사워도우빵,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
5,60,색,빨강,,,Taxonomic (Korean Localized),CLASS-INCLUSION,example,
5,60,견과류,아몬드,알레르기,아몬드,Taxonomic (Korean Localized),CLASS-INCLUSION,probe,2.0
6,43,석류,씨,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
6,43,케이크,한조각,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
6,43,분,초,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
6,43,고속도로,차선,,,Mass:Portion (Korean Localized),PART-WHOLE,example,
6,43,도시,동네,동네,시장,Mass:Portion (Korean Localized),PART-WHOLE,probe,1.0
7,11,창피하다,수치심,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,질투하다,질투,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,미소짓다,즐거움,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,울다,비탄,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
7,11,목마르다,갈증,갈증,건조함,Agent Attribute:State (Korean Localized),ATTRIBUTE,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,51,의사,해치다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
9,51,영웅,움츠리다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
