trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,11,조급하다,답답함,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
1,11,좌절하다,짜증,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
1,11,신경질적이다,짜증,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
1,11,얼굴붉히다,당혹감,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
1,11,외롭다,고립감,고립감,물러남,Agent Attribute:State (Korean Localized),ATTRIBUTE,probe,1.0
2,8,시인,단어,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
2,8,프로그래머,코드,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
2,8,광부,곡괭이,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
2,8,기타리스트,기타,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
2,8,농부,작물,작물,헛간,Agent:Object (Korean Localized),CASE RELATIONS,probe,1.0
3,56,이기다,지다,,,Reverse (Korean Localized),CONTRAST,example,
3,56,살아있다,죽다,,,Reverse (Korean Localized),CONTRAST,example,
3,56,채우다,비우다,,,Reverse (Korean Localized),CONTRAST,example,
3,56,사다,팔다,,,Reverse (Korean Localized),CONTRAST,example,
3,56,버리다,보듬다,무시하다,보듬다,Reverse (Korean Localized),CONTRAST,probe,2.0
4,55,도시,엽서,,,Representation (Korean Localized),REFERENCE,example,
4,55,풍경,사진,,,Representation (Korean Localized),REFERENCE,example,
4,55,지구,지구본,,,Representation (Korean Localized),REFERENCE,example,
4,55,시스템,도식,,,Representation (Korean Localized),REFERENCE,example,
4,55,정체성,아바타,비밀번호,아바타,Representation (Korean Localized),REFERENCE,probe,2.0
5,11,죄스럽다,뉘우침,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,풀이죽다,실망,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,지루하다,권태,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,겸손하다,겸손,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,격분하다,격노,격노,헤드라인,Agent Attribute:State (Korean Localized),ATTRIBUTE,probe,1.0
6,-1,baseline,baseline,,,baseline,baseline,baseline,
7,55,문화,유물,,,Representation (Korean Localized),REFERENCE,example,
7,55,행운,네잎클로버,,,Representation (Korean Localized),REFERENCE,example,
7,55,회원자격,회원카드,,,Representation (Korean Localized),REFERENCE,example,
7,55,책,요약,,,Representation (Korean Localized),REFERENCE,example,
7,55,확인,서명,펜,서명,Representation (Korean Localized),REFERENCE,probe,2.0
8,8,요리사,오븐,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,와인메이커,와인,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,정비사,렌치,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,극작가,희곡,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,벽돌공,벽,벽,건설노동자,Agent:Object (Korean Localized),CASE RELATIONS,probe,1.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,11,굶주리다,허기,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
10,11,비참하다,절망,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
