trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,7,frustrated,irritation,,,Agent Attribute:State,ATTRIBUTE,example,
1,7,starving,hunger,,,Agent Attribute:State,ATTRIBUTE,example,
1,7,trembling,nervousness,,,Agent Attribute:State,ATTRIBUTE,example,
1,7,fearful,dread,,,Agent Attribute:State,ATTRIBUTE,example,
1,7,humble,modesty,modesty,politeness,Agent Attribute:State,ATTRIBUTE,probe,1.0
2,19,pride,lion,,,Collection:Member,PART-WHOLE,example,
2,19,troupe,dancer,,,Collection:Member,PART-WHOLE,example,
2,19,stanza,line,,,Collection:Member,PART-WHOLE,example,
2,19,batch,cookie,,,Collection:Member,PART-WHOLE,example,
2,19,constellation,star,star,night,Collection:Member,PART-WHOLE,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,30,electricity,television,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,air,tire,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,shell,shotgun,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,blade,saw,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,reed,saxophone,stage,saxophone,EnablingAgent:Object,CAUSE-PURPOSE,probe,2.0
5,40,nightclub,dancing,,,Location:Action/Activity,SPACE-TIME,example,
5,40,office,working,,,Location:Action/Activity,SPACE-TIME,example,
5,40,dock,loading,,,Location:Action/Activity,SPACE-TIME,example,
5,40,clinic,treating,,,Location:Action/Activity,SPACE-TIME,example,
5,40,patio,lounging,reading,lounging,Location:Action/Activity,SPACE-TIME,probe,2.0
6,-1,baseline,baseline,,,baseline,baseline,baseline,
7,7,parched,thirst,,,Agent Attribute:State,ATTRIBUTE,example,
7,7,disgusted,revulsion,,,Agent Attribute:State,ATTRIBUTE,example,
7,7,delighted,joy,,,Agent Attribute:State,ATTRIBUTE,example,
7,7,crying,grief,,,Agent Attribute:State,ATTRIBUTE,example,
7,7,giddy,happiness,happiness,excitement,Agent Attribute:State,ATTRIBUTE,probe,1.0
8,19,bunch,grape,,,Collection:Member,PART-WHOLE,example,
8,19,portfolio,investment,,,Collection:Member,PART-WHOLE,example,
8,19,swarm,bee,,,Collection:Member,PART-WHOLE,example,
8,19,faculty,professor,,,Collection:Member,PART-WHOLE,example,
8,19,chain,store,logo,store,Collection:Member,PART-WHOLE,probe,2.0
9,30,bait,trap,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
9,30,sunlight,photosynthesis,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
9,30,key,lock,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
