trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,57,allow,forbid,,,Reverse,CONTRAST,example,
1,57,abandon,embrace,,,Reverse,CONTRAST,example,
1,57,buy,sell,,,Reverse,CONTRAST,example,
1,57,familiar,strange,,,Reverse,CONTRAST,example,
1,57,lie,confess,pretend,confess,Reverse,CONTRAST,probe,2.0
2,26,reserved,withdrawn,,,Dimensional Excessive,SIMILAR,example,
2,26,determined,stubborn,,,Dimensional Excessive,SIMILAR,example,
2,26,jogging,sprinting,,,Dimensional Excessive,SIMILAR,example,
2,26,walking,stomping,,,Dimensional Excessive,SIMILAR,example,
2,26,unease,dread,dread,nervousness,Dimensional Excessive,SIMILAR,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,11,artist,paint,,,Agent:Object,CASE RELATIONS,example,
4,11,journalist,article,,,Agent:Object,CASE RELATIONS,example,
4,11,welder,torch,,,Agent:Object,CASE RELATIONS,example,
4,11,toddler,crayon,,,Agent:Object,CASE RELATIONS,example,
4,11,actress,script,script,red carpet,Agent:Object,CASE RELATIONS,probe,1.0
5,26,selfish,narcissistic,,,Dimensional Excessive,SIMILAR,example,
5,26,pushing,ramming,,,Dimensional Excessive,SIMILAR,example,
5,26,disappointed,devastated,,,Dimensional Excessive,SIMILAR,example,
5,26,large,enormous,,,Dimensional Excessive,SIMILAR,example,
5,26,wind,hurricane,gust,hurricane,Dimensional Excessive,SIMILAR,probe,2.0
6,33,currency,coin,,,Functional,CLASS-INCLUSION,example,
6,33,cleaner,soap,,,Functional,CLASS-INCLUSION,example,
6,33,fastener,zipper,,,Functional,CLASS-INCLUSION,example,
6,33,disinfectant,bleach,,,Functional,CLASS-INCLUSION,example,
6,33,abrasive,sandpaper,dust,sandpaper,Functional,CLASS-INCLUSION,probe,2.0
7,11,seamstress,fabric,,,Agent:Object,CASE RELATIONS,example,
7,11,florist,flowers,,,Agent:Object,CASE RELATIONS,example,
7,11,potter,vase,,,Agent:Object,CASE RELATIONS,example,
7,11,calligrapher,ink,,,Agent:Object,CASE RELATIONS,example,
7,11,typist,keyboard,keyboard,desk,Agent:Object,CASE RELATIONS,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,33,meat,ham,,,Functional,CLASS-INCLUSION,example,
9,33,instrument,clarinet,,,Functional,CLASS-INCLUSION,example,
9,33,clothing,sock,,,Functional,CLASS-INCLUSION,example,
9,33,filter,screen,,,Functional,CLASS-INCLUSION,example,
9,33,condiment,ketchup,ketchup,bottle,Functional,CLASS-INCLUSION,probe,1.0
10,57,white,black,,,Reverse,CONTRAST,example,
10,57,deep,shallow,,,Reverse,CONTRAST,example,
10,57,repair,break,,,Reverse,CONTRAST,example,
10,57,add,subtract,,,Reverse,CONTRAST,example,
10,57,sleep,wake,doze,wake,Reverse,CONTRAST,probe,2.0
11,11,electrician,wire,,,Agent:Object,CASE RELATIONS,example,
11,11,architect,building,,,Agent:Object,CASE RELATIONS,example,
11,11,singer,microphone,,,Agent:Object,CASE RELATIONS,example,
11,11,conductor,baton,,,Agent:Object,CASE RELATIONS,example,
11,11,blogger,post,likes,post,Agent:Object,CASE RELATIONS,probe,2.0
12,33,armor,shield,,,Functional,CLASS-INCLUSION,example,
12,33,vessel,pot,,,Functional,CLASS-INCLUSION,example,
12,33,sweetener,honey,,,Functional,CLASS-INCLUSION,example,
12,33,utensil,spoon,,,Functional,CLASS-INCLUSION,example,
12,33,furniture,chair,living room,chair,Functional,CLASS-INCLUSION,probe,2.0
13,57,hire,fire,,,Reverse,CONTRAST,example,
13,57,dawn,dusk,,,Reverse,CONTRAST,example,
