trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,53,백신,바이러스감염,,,Prevention (Korean Localized),CAUSE-PURPOSE,example,
1,53,주의,사고,,,Prevention (Korean Localized),CAUSE-PURPOSE,example,
1,53,비밀번호,침입,,,Prevention (Korean Localized),CAUSE-PURPOSE,example,
1,53,항생제,감염,,,Prevention (Korean Localized),CAUSE-PURPOSE,example,
1,53,분산투자,위험,포트폴리오,위험,Prevention (Korean Localized),CAUSE-PURPOSE,probe,2.0
2,38,바다,깊다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
2,38,거북이,느리다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
2,38,체리,빨갛다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
2,38,사막,건조하다,,,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,example,
2,38,여름,따뜻하다,따뜻하다,해변,ItemAttribute(noun:adjective) (Korean Localized),ATTRIBUTE,probe,1.0
3,19,포도밭,포도나무,,,Collection:Member (Korean Localized),PART-WHOLE,example,
3,19,출연진,배우,,,Collection:Member (Korean Localized),PART-WHOLE,example,
3,19,학급,학생,,,Collection:Member (Korean Localized),PART-WHOLE,example,
3,19,고래떼,고래,,,Collection:Member (Korean Localized),PART-WHOLE,example,
3,19,메들리,곡,곡,플레이리스트,Collection:Member (Korean Localized),PART-WHOLE,probe,1.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,57,질병,회복,,,Sequence (Korean Localized),SPACE-TIME,example,
5,57,와인드업,투구,,,Sequence (Korean Localized),SPACE-TIME,example,
5,57,판결,형선고,,,Sequence (Korean Localized),SPACE-TIME,example,
5,57,워밍업,경기,,,Sequence (Korean Localized),SPACE-TIME,example,
5,57,기어다니기,걷기,베이비펜스,걷기,Sequence (Korean Localized),SPACE-TIME,probe,2.0
6,19,색스펙트럼,색,,,Collection:Member (Korean Localized),PART-WHOLE,example,
6,19,벌떼,벌,,,Collection:Member (Korean Localized),PART-WHOLE,example,
6,19,재고목록,물품,,,Collection:Member (Korean Localized),PART-WHOLE,example,
