trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,49,오류가없다,실수하다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
1,49,끝나지않다,끝나다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
1,49,끝없다,끝나다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
1,49,무패이다,패배하다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
1,49,불가피하다,막히다,미래,막히다,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,probe,2.0
2,19,무기고,무기,,,Collection:Member (Korean Localized),PART-WHOLE,example,
2,19,전문가패널,전문가,,,Collection:Member (Korean Localized),PART-WHOLE,example,
2,19,도서관,책,,,Collection:Member (Korean Localized),PART-WHOLE,example,
2,19,회중,신도,,,Collection:Member (Korean Localized),PART-WHOLE,example,
2,19,관중,관객,관객,박수,Collection:Member (Korean Localized),PART-WHOLE,probe,1.0
3,62,가을,낙엽,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
3,62,낮잠시간,담요,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
3,62,설날,세뱃돈,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
3,62,점심시간,도시락,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
3,62,추수,허수아비,손폭죽,허수아비,Time Associated Item (Korean Localized),SPACE-TIME,probe,2.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,33,타이레놀,통증완화,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
5,33,포옹,위로,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
5,33,개,반려,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
5,33,비누,청결,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
5,33,투자,이익,이익,보안,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
6,49,협상불가이다,협상되다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
6,49,의심할수없다,의심하다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
6,49,나눌수없다,나뉘다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
6,49,산산조각나지않다,산산조각나다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
6,49,용서할수없다,용서받다,터무니없다,용서받다,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,probe,2.0
7,62,독서시간,책,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
7,62,대학,전공서적,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
7,62,연말정산,영수증,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
7,62,전시,배급,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
7,62,오후,낮잠,야식,낮잠,Time Associated Item (Korean Localized),SPACE-TIME,probe,2.0
8,33,확성기,증폭,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
8,33,선전,설득,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
8,33,열쇠,출입,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
8,33,위장,은폐,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
8,33,코트,보온,보온,건조함,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
9,49,지나갈수없다,지나다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
9,49,거스를수없다,중단되다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
9,49,실패불가하다,실패하다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
9,49,추적할수없다,추적되다,,,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,example,
9,49,위로불가하다,위로받다,위로받다,장례식,ObjectAttribute:Noncondition (adjective:adjective) (Korean Localized),NON-ATTRIBUTE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,19,앨범,노래,,,Collection:Member (Korean Localized),PART-WHOLE,example,
11,19,대표단,외교관,,,Collection:Member (Korean Localized),PART-WHOLE,example,
11,19,백과사전,항목,,,Collection:Member (Korean Localized),PART-WHOLE,example,
11,19,거위떼,거위,,,Collection:Member (Korean Localized),PART-WHOLE,example,
11,19,문단,문장,문장,여백,Collection:Member (Korean Localized),PART-WHOLE,probe,1.0
12,33,거울,반사,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
12,33,주먹질,통증,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
12,33,선물,행복,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
12,33,치료,치유,,,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,example,
12,33,헬멧,안전,온기,안전,Instrument:Goal (Korean Localized),CAUSE-PURPOSE,probe,2.0
13,62,은퇴,연금,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
13,62,육아,수면부족,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
13,62,소녀시절,인형,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
13,62,청소년기,여드름,,,Time Associated Item (Korean Localized),SPACE-TIME,example,
13,62,돌잔치,돌잡이,웨딩케이크,돌잡이,Time Associated Item (Korean Localized),SPACE-TIME,probe,2.0
14,-1,baseline,baseline,,,baseline,baseline,baseline,
