trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,20,bandage,wound,,,Concealment,REFERENCE,example,
1,20,snow,tracks,,,Concealment,REFERENCE,example,
1,20,rug,stain,,,Concealment,REFERENCE,example,
1,20,fog,road,,,Concealment,REFERENCE,example,
1,20,alias,identity,address,identity,Concealment,REFERENCE,probe,2.0
2,46,ticket,speeder,,,Object:Recipient,CASE RELATIONS,example,
2,46,package,homeowner,,,Object:Recipient,CASE RELATIONS,example,
2,46,pitch,batter,,,Object:Recipient,CASE RELATIONS,example,
2,46,diploma,student,,,Object:Recipient,CASE RELATIONS,example,
2,46,notice,tenant,landlord,tenant,Object:Recipient,CASE RELATIONS,probe,2.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,4,fold,laundry,,,Action:Object,CASE RELATIONS,example,
4,4,learn,skill,,,Action:Object,CASE RELATIONS,example,
4,4,ring,bell,,,Action:Object,CASE RELATIONS,example,
4,4,execute,criminal,,,Action:Object,CASE RELATIONS,example,
4,4,plow,field,field,farm,Action:Object,CASE RELATIONS,probe,1.0
5,7,sobbing,anguish,,,Agent Attribute:State,ATTRIBUTE,example,
5,7,weary,weariness,,,Agent Attribute:State,ATTRIBUTE,example,
5,7,lazy,indolence,,,Agent Attribute:State,ATTRIBUTE,example,
5,7,fearful,dread,,,Agent Attribute:State,ATTRIBUTE,example,
5,7,lethargic,fatigue,fatigue,drowsiness,Agent Attribute:State,ATTRIBUTE,probe,1.0
6,46,orders,subordinate,,,Object:Recipient,CASE RELATIONS,example,
6,46,encore,audience,,,Object:Recipient,CASE RELATIONS,example,
6,46,bottle,baby,,,Object:Recipient,CASE RELATIONS,example,
6,46,fastball,catcher,,,Object:Recipient,CASE RELATIONS,example,
6,46,tip,waiter,receipt,waiter,Object:Recipient,CASE RELATIONS,probe,2.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,4,harvest,crop,,,Action:Object,CASE RELATIONS,example,
8,4,sing,song,,,Action:Object,CASE RELATIONS,example,
8,4,write,paper,,,Action:Object,CASE RELATIONS,example,
8,4,carry,luggage,,,Action:Object,CASE RELATIONS,example,
8,4,milk,cow,cow,barn,Action:Object,CASE RELATIONS,probe,1.0
9,20,vault,money,,,Concealment,REFERENCE,example,
9,20,camouflage,soldier,,,Concealment,REFERENCE,example,
9,20,coat,shirt,,,Concealment,REFERENCE,example,
9,20,patch,tear,,,Concealment,REFERENCE,example,
9,20,carpet,floor,floor,dust,Concealment,REFERENCE,probe,1.0
10,7,embarrassed,shame,,,Agent Attribute:State,ATTRIBUTE,example,
10,7,blushing,embarrassment,,,Agent Attribute:State,ATTRIBUTE,example,
