trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,32,hum,contentment,,,Expression,REFERENCE,example,
1,32,tremble,fear,,,Expression,REFERENCE,example,
1,32,squeal,excitement,,,Expression,REFERENCE,example,
1,32,grin,delight,,,Expression,REFERENCE,example,
1,32,mope,melancholy,loneliness,melancholy,Expression,REFERENCE,probe,2.0
2,31,fundraiser,donations,,,Event:Feature,PART-WHOLE,example,
2,31,symphony,conductor,,,Event:Feature,PART-WHOLE,example,
2,31,picnic,snacks,,,Event:Feature,PART-WHOLE,example,
2,31,wedding,bride,,,Event:Feature,PART-WHOLE,example,
2,31,graduation,students,students,locker,Event:Feature,PART-WHOLE,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,30,harness,parachute,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,ticket,airplane,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,key,car,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,paper,printer,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
4,30,electricity,television,television,outlet,EnablingAgent:Object,CAUSE-PURPOSE,probe,1.0
5,32,moan,suffering,,,Expression,REFERENCE,example,
5,32,smile,joy,,,Expression,REFERENCE,example,
5,32,fidget,restlessness,,,Expression,REFERENCE,example,
5,32,roar,fury,,,Expression,REFERENCE,example,
5,32,growl,aggression,anger,aggression,Expression,REFERENCE,probe,2.0
6,49,insoluble,dissolved,,,ObjectAttribute:Noncondition (adjective:adjective),NON-ATTRIBUTE,example,
6,49,nonnegotiable,negotiated,,,ObjectAttribute:Noncondition (adjective:adjective),NON-ATTRIBUTE,example,
6,49,unquenchable,extinguished,,,ObjectAttribute:Noncondition (adjective:adjective),NON-ATTRIBUTE,example,
6,49,fearless,intimidated,,,ObjectAttribute:Noncondition (adjective:adjective),NON-ATTRIBUTE,example,
6,49,insatiable,satisfied,hungry,satisfied,ObjectAttribute:Noncondition (adjective:adjective),NON-ATTRIBUTE,probe,2.0
7,30,rope,pulley,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
7,30,coin,meter,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
7,30,wax,candle,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
7,30,engine,airplane,,,EnablingAgent:Object,CAUSE-PURPOSE,example,
7,30,lease,apartment,apartment,landlord,EnablingAgent:Object,CAUSE-PURPOSE,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
