trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,27,encourage,pressure,,,Dimensional Naughty,SIMILAR,example,
1,27,flirt,harass,,,Dimensional Naughty,SIMILAR,example,
1,27,watch,peep,,,Dimensional Naughty,SIMILAR,example,
1,27,charge,gouge,,,Dimensional Naughty,SIMILAR,example,
1,27,remind,pester,pester,prompt,Dimensional Naughty,SIMILAR,probe,1.0
2,22,stranger,friend,,,Conversion,SIMILAR,example,
2,22,fawn,deer,,,Conversion,SIMILAR,example,
2,22,sand,glass,,,Conversion,SIMILAR,example,
2,22,sketch,painting,,,Conversion,SIMILAR,example,
2,22,lava,rock,rock,soil,Conversion,SIMILAR,probe,1.0
3,38,ocean,deep,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,baby,bald,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,iron,hard,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,fox,clever,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,car,fast,garage,fast,ItemAttribute(noun:adjective),ATTRIBUTE,probe,2.0
4,27,eat,gorge,,,Dimensional Naughty,SIMILAR,example,
4,27,collect,hoard,,,Dimensional Naughty,SIMILAR,example,
4,27,help,interfere,,,Dimensional Naughty,SIMILAR,example,
4,27,disagree,antagonize,,,Dimensional Naughty,SIMILAR,example,
4,27,tease,ridicule,ridicule,prank,Dimensional Naughty,SIMILAR,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,51,introvert,host,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
6,51,mermaid,walk,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
6,51,policeman,steal,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
6,51,surgeon,tremble,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
6,51,teacher,deceive,teach,deceive,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,probe,2.0
7,38,chalk,white,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,cactus,prickly,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,thunder,loud,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,rubber,elastic,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,lemon,sour,rind,sour,ItemAttribute(noun:adjective),ATTRIBUTE,probe,2.0
8,22,caterpillar,butterfly,,,Conversion,SIMILAR,example,
8,22,calf,cow,,,Conversion,SIMILAR,example,
8,22,manuscript,book,,,Conversion,SIMILAR,example,
8,22,iron,steel,,,Conversion,SIMILAR,example,
8,22,compost,fertilizer,fertilizer,garden,Conversion,SIMILAR,probe,1.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,51,protector,neglect,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
10,51,firefighter,abandon,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
10,51,skeptic,believe,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
10,51,ally,sabotage,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
10,51,optimist,despair,despair,hope,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,probe,1.0
11,22,flower,fruit,,,Conversion,SIMILAR,example,
11,22,tadpole,frog,,,Conversion,SIMILAR,example,
11,22,dough,bread,,,Conversion,SIMILAR,example,
11,22,water,ice,,,Conversion,SIMILAR,example,
11,22,egg,chick,chick,yolk,Conversion,SIMILAR,probe,1.0
12,-1,baseline,baseline,,,baseline,baseline,baseline,
13,51,sloth,sprint,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
13,51,hero,cower,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
13,51,scholar,cheat,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
13,51,murderer,help,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
13,51,stoic,complain,persist,complain,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,probe,2.0
14,27,spend,squander,,,Dimensional Naughty,SIMILAR,example,
14,27,borrow,steal,,,Dimensional Naughty,SIMILAR,example,
14,27,compete,cheat,,,Dimensional Naughty,SIMILAR,example,
14,27,tap,pound,,,Dimensional Naughty,SIMILAR,example,
14,27,hunt,poach,forest,poach,Dimensional Naughty,SIMILAR,probe,2.0
15,38,diamond,shiny,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
15,38,silk,smooth,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
15,38,glass,fragile,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
15,38,lamb,gentle,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
15,38,cement,solid,solid,sidewalk,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
16,51,shepherd,scatter,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
16,51,pessimist,hope,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
16,51,dictator,resign,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
16,51,peacemaker,provoke,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
16,51,judge,lie,lie,rule,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,probe,1.0
17,-1,baseline,baseline,,,baseline,baseline,baseline,
18,27,compliment,flatter,,,Dimensional Naughty,SIMILAR,example,
18,27,suggest,demand,,,Dimensional Naughty,SIMILAR,example,
18,27,push,shove,,,Dimensional Naughty,SIMILAR,example,
18,27,give,bribe,,,Dimensional Naughty,SIMILAR,example,
18,27,tax,extort,fine,extort,Dimensional Naughty,SIMILAR,probe,2.0
19,38,gold,valuable,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
19,38,sandpaper,rough,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
19,38,sun,radiant,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
19,38,cotton,fluffy,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
19,38,butterfly,delicate,delicate,wings,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
20,-1,baseline,baseline,,,baseline,baseline,baseline,
21,22,cotton,fabric,,,Conversion,SIMILAR,example,
21,22,sap,syrup,,,Conversion,SIMILAR,example,
21,22,draft,essay,,,Conversion,SIMILAR,example,
21,22,wine,vinegar,,,Conversion,SIMILAR,example,
21,22,colt,horse,mule,horse,Conversion,SIMILAR,probe,2.0
22,51,penguin,fly,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
22,51,gentleman,belch,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
22,51,priest,fornicate,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
22,51,teetotaler,drink,,,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,example,
22,51,convict,behave,behave,escape,Objects:Atypical Action (noun:verb),NON-ATTRIBUTE,probe,1.0
23,27,sip,guzzle,,,Dimensional Naughty,SIMILAR,example,
23,27,joke,mock,,,Dimensional Naughty,SIMILAR,example,
23,27,speak,scream,,,Dimensional Naughty,SIMILAR,example,
23,27,punish,torture,,,Dimensional Naughty,SIMILAR,example,
23,27,advise,nag,nag,email,Dimensional Naughty,SIMILAR,probe,1.0
24,22,cucumber,pickle,,,Conversion,SIMILAR,example,
24,22,milk,cheese,,,Conversion,SIMILAR,example,
24,22,kitten,cat,,,Conversion,SIMILAR,example,
24,22,lamb,sheep,,,Conversion,SIMILAR,example,
24,22,piglet,pig,oink,pig,Conversion,SIMILAR,probe,2.0
25,38,sunburn,painful,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
25,38,lake,calm,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
25,38,mule,stubborn,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
25,38,grass,green,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
25,38,owl,wise,wise,quiet,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
