trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,39,정치학,정부,,,Knowledge (Korean Localized),REFERENCE,example,
1,39,우주론,우주,,,Knowledge (Korean Localized),REFERENCE,example,
1,39,검안학,시력,,,Knowledge (Korean Localized),REFERENCE,example,
1,39,항공학,비행,,,Knowledge (Korean Localized),REFERENCE,example,
1,39,안과학,눈,대기실,눈,Knowledge (Korean Localized),REFERENCE,probe,2.0
2,21,크다,작다,,,Contradictory (Korean Localized),CONTRAST,example,
2,21,기혼,미혼,,,Contradictory (Korean Localized),CONTRAST,example,
2,21,가능하다,불가능하다,,,Contradictory (Korean Localized),CONTRAST,example,
2,21,공손하다,무례하다,,,Contradictory (Korean Localized),CONTRAST,example,
2,21,만들다,파괴하다,파괴하다,짓다,Contradictory (Korean Localized),CONTRAST,probe,1.0
3,24,허점,계약서,,,Defective (Korean Localized),CONTRAST,example,
3,24,녹,금속,,,Defective (Korean Localized),CONTRAST,example,
3,24,울퉁불퉁함,매트리스,,,Defective (Korean Localized),CONTRAST,example,
3,24,취약점,구조,,,Defective (Korean Localized),CONTRAST,example,
3,24,오작동,소프트웨어,소프트웨어,서버,Defective (Korean Localized),CONTRAST,probe,1.0
4,40,도서관,독서하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,법원,재판하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,콘서트홀,공연하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,가게,물건 사다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
4,40,도장,수련하다,명상,수련하다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,39,건축학,건물,,,Knowledge (Korean Localized),REFERENCE,example,
6,39,인류학,인간,,,Knowledge (Korean Localized),REFERENCE,example,
6,39,피부과학,피부,,,Knowledge (Korean Localized),REFERENCE,example,
6,39,범죄학,범죄,,,Knowledge (Korean Localized),REFERENCE,example,
6,39,수사학,설득,청중,설득,Knowledge (Korean Localized),REFERENCE,probe,2.0
7,21,위,아래,,,Contradictory (Korean Localized),CONTRAST,example,
7,21,공개,비공개,,,Contradictory (Korean Localized),CONTRAST,example,
7,21,관대하다,탐욕스럽다,,,Contradictory (Korean Localized),CONTRAST,example,
7,21,신선하다,눅눅하다,,,Contradictory (Korean Localized),CONTRAST,example,
7,21,뜨겁다,차갑다,차갑다,맵다,Contradictory (Korean Localized),CONTRAST,probe,1.0
8,40,양조장,양조하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,식당,먹다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,주방,요리하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,작업장,제작하다,,,Location:Action/Activity (Korean Localized),SPACE-TIME,example,
8,40,강당,강연하다,연단,강연하다,Location:Action/Activity (Korean Localized),SPACE-TIME,probe,2.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
