trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,16,마찰,열,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
1,16,충돌,크레이터,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
1,16,피로,수면,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
1,16,혹한,동상,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
1,16,불,화상,화상,화재경보기,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,1.0
2,10,집주인,세입자,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,안내데스크직원,방문객,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,공급업체,제조업체,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,아버지,아들,,,Agent:Recipient (Korean Localized),CASE RELATIONS,example,
2,10,우편배달부,주민,주민,택배기사,Agent:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
3,47,책,페이지,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,도서관,책,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,도로,아스팔트,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,목걸이,구슬,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,타이어,고무,펑크,고무,Object:Stuff (Korean Localized),PART-WHOLE,probe,2.0
4,-1,baseline,baseline,,,baseline,baseline,baseline,
5,56,들어가다,나가다,,,Reverse (Korean Localized),CONTRAST,example,
5,56,흰색,검은색,,,Reverse (Korean Localized),CONTRAST,example,
5,56,묶다,풀다,,,Reverse (Korean Localized),CONTRAST,example,
5,56,도착하다,출발하다,,,Reverse (Korean Localized),CONTRAST,example,
5,56,시작하다,멈추다,엔진,멈추다,Reverse (Korean Localized),CONTRAST,probe,2.0
6,16,중력,낙하,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
6,16,공부,학습,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
6,16,과속,사고,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
