trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,0,fish,catch,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
1,0,speak,communicate,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
1,0,vote,elect,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
1,0,testify,prove,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
1,0,buy,own,own,spend,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
2,37,shirt,collar,,,Item:Topological Part,PART-WHOLE,example,
2,37,museum,gallery,,,Item:Topological Part,PART-WHOLE,example,
2,37,cave,entrance,,,Item:Topological Part,PART-WHOLE,example,
2,37,state,city,,,Item:Topological Part,PART-WHOLE,example,
2,37,boat,hull,hull,dock,Item:Topological Part,PART-WHOLE,probe,1.0
3,38,water,wet,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,pillow,soft,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,snail,slimy,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,butterfly,delicate,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,summer,warm,humid,warm,ItemAttribute(noun:adjective),ATTRIBUTE,probe,2.0
4,0,encrypt,protect,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
4,0,dance,celebrate,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
4,0,search,find,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
4,0,argue,convince,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
4,0,shoot,kill,kill,bullet,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,55,donor,receipt,,,Recipient:Instrument,CASE RELATIONS,example,
6,55,millionaire,money,,,Recipient:Instrument,CASE RELATIONS,example,
6,55,adoptee,certificate,,,Recipient:Instrument,CASE RELATIONS,example,
6,55,wife,ring,,,Recipient:Instrument,CASE RELATIONS,example,
6,55,renter,lease,apartment,lease,Recipient:Instrument,CASE RELATIONS,probe,2.0
7,38,lake,calm,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,mountain,massive,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,clay,malleable,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,athlete,fit,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
7,38,mouse,tiny,trap,tiny,ItemAttribute(noun:adjective),ATTRIBUTE,probe,2.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,37,island,coast,,,Item:Topological Part,PART-WHOLE,example,
9,37,window,sill,,,Item:Topological Part,PART-WHOLE,example,
9,37,courthouse,courtroom,,,Item:Topological Part,PART-WHOLE,example,
9,37,leg,knee,,,Item:Topological Part,PART-WHOLE,example,
9,37,sea,shore,shore,beach,Item:Topological Part,PART-WHOLE,probe,1.0
10,0,aim,hit,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
10,0,wash,clean,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
10,0,whisper,conceal,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
10,0,fast,cleanse,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
10,0,beg,receive,receive,coin,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
11,-1,baseline,baseline,,,baseline,baseline,baseline,
12,37,prison,cell,,,Item:Topological Part,PART-WHOLE,example,
12,37,hat,brim,,,Item:Topological Part,PART-WHOLE,example,
12,37,desert,oasis,,,Item:Topological Part,PART-WHOLE,example,
12,37,barnyard,henhouse,,,Item:Topological Part,PART-WHOLE,example,
12,37,hospital,wing,doctor,wing,Item:Topological Part,PART-WHOLE,probe,2.0
13,38,sky,blue,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
13,38,elephant,huge,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
13,38,steel,strong,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
13,38,sponge,absorbent,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
13,38,sunburn,painful,painful,beach,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
14,-1,baseline,baseline,,,baseline,baseline,baseline,
15,55,borrower,loan,,,Recipient:Instrument,CASE RELATIONS,example,
