trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,52,총보,교향곡,,,Plan (Korean Localized),REFERENCE,example,
1,52,범행계획,강도,,,Plan (Korean Localized),REFERENCE,example,
1,52,개요,보고서,,,Plan (Korean Localized),REFERENCE,example,
1,52,각본,영화,,,Plan (Korean Localized),REFERENCE,example,
1,52,주형,주조,템플릿,주조,Plan (Korean Localized),REFERENCE,probe,2.0
2,-1,baseline,baseline,,,baseline,baseline,baseline,
3,50,유명인,명성,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
3,50,전염병,대재앙,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
3,50,중독자,의존,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
3,50,생존자,회복력,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
3,50,미망인,사별,베일,사별,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,probe,2.0
4,21,가깝다,멀다,,,Contradictory (Korean Localized),CONTRAST,example,
4,21,뜨겁다,차갑다,,,Contradictory (Korean Localized),CONTRAST,example,
4,21,유명하다,무명하다,,,Contradictory (Korean Localized),CONTRAST,example,
4,21,마르다,젖다,,,Contradictory (Korean Localized),CONTRAST,example,
4,21,깨어있다,잠들어있다,잠들어있다,커피,Contradictory (Korean Localized),CONTRAST,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,50,거짓말쟁이,기만,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
6,50,요새,경비,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
6,50,폭군,잔혹함,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
6,50,칩거자,고립,,,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,example,
6,50,학자,지성,지성,도서관,ObjectState(noun:noun) (Korean Localized),ATTRIBUTE,probe,1.0
7,52,규칙,게임,,,Plan (Korean Localized),REFERENCE,example,
7,52,헌법,정부,,,Plan (Korean Localized),REFERENCE,example,
7,52,식순,행사,,,Plan (Korean Localized),REFERENCE,example,
7,52,교육과정,교육,,,Plan (Korean Localized),REFERENCE,example,
7,52,정관,단체,로고,단체,Plan (Korean Localized),REFERENCE,probe,2.0
8,21,관대하다,탐욕스럽다,,,Contradictory (Korean Localized),CONTRAST,example,
8,21,좋다,나쁘다,,,Contradictory (Korean Localized),CONTRAST,example,
8,21,거만하다,겸손하다,,,Contradictory (Korean Localized),CONTRAST,example,
8,21,사납다,온순하다,,,Contradictory (Korean Localized),CONTRAST,example,
8,21,만들다,파괴하다,파괴하다,짓다,Contradictory (Korean Localized),CONTRAST,probe,1.0
