trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,6,driving,golf,,,Activity:Stage,PART-WHOLE,example,
1,6,lathering,shaving,,,Activity:Stage,PART-WHOLE,example,
1,6,stretching,exercising,,,Activity:Stage,PART-WHOLE,example,
1,6,typing,authoring,,,Activity:Stage,PART-WHOLE,example,
1,6,testifying,trial,trial,gavel,Activity:Stage,PART-WHOLE,probe,1.0
2,9,hermit,solitude,,,Agent:Goal,CAUSE-PURPOSE,example,
2,9,tutor,understanding,,,Agent:Goal,CAUSE-PURPOSE,example,
2,9,painter,portrait,,,Agent:Goal,CAUSE-PURPOSE,example,
2,9,contestant,prize,,,Agent:Goal,CAUSE-PURPOSE,example,
2,9,miser,wealth,wealth,budget,Agent:Goal,CAUSE-PURPOSE,probe,1.0
3,37,computer,screen,,,Item:Topological Part,PART-WHOLE,example,
3,37,foot,heel,,,Item:Topological Part,PART-WHOLE,example,
3,37,ocean,floor,,,Item:Topological Part,PART-WHOLE,example,
3,37,hotel,lobby,,,Item:Topological Part,PART-WHOLE,example,
3,37,shoe,sole,closet,sole,Item:Topological Part,PART-WHOLE,probe,2.0
4,62,Halloween,candy,,,Time Associated Item,SPACE-TIME,example,
4,62,midnight,owl,,,Time Associated Item,SPACE-TIME,example,
4,62,winter,fireplace,,,Time Associated Item,SPACE-TIME,example,
4,62,adulthood,mortgage,,,Time Associated Item,SPACE-TIME,example,
4,62,Labor Day,barbecue,menorah,barbecue,Time Associated Item,SPACE-TIME,probe,2.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,9,weaver,cloth,,,Agent:Goal,CAUSE-PURPOSE,example,
6,9,gambler,millionaire,,,Agent:Goal,CAUSE-PURPOSE,example,
6,9,miner,ore,,,Agent:Goal,CAUSE-PURPOSE,example,
6,9,artist,masterpiece,,,Agent:Goal,CAUSE-PURPOSE,example,
6,9,novelist,bestseller,bestseller,manuscript,Agent:Goal,CAUSE-PURPOSE,probe,1.0
7,6,harvesting,farming,,,Activity:Stage,PART-WHOLE,example,
7,6,brushing,grooming,,,Activity:Stage,PART-WHOLE,example,
7,6,volleying,tennis,,,Activity:Stage,PART-WHOLE,example,
7,6,downloading,installing,,,Activity:Stage,PART-WHOLE,example,
7,6,hemming,tailoring,tailoring,seam,Activity:Stage,PART-WHOLE,probe,1.0
8,-1,baseline,baseline,,,baseline,baseline,baseline,
9,62,Easter,eggs,,,Time Associated Item,SPACE-TIME,example,
9,62,dawn,rooster,,,Time Associated Item,SPACE-TIME,example,
9,62,harvest,scarecrow,,,Time Associated Item,SPACE-TIME,example,
9,62,youth,backpack,,,Time Associated Item,SPACE-TIME,example,
9,62,summer camp,campfire,sled,campfire,Time Associated Item,SPACE-TIME,probe,2.0
10,9,hunter,prey,,,Agent:Goal,CAUSE-PURPOSE,example,
10,9,detective,truth,,,Agent:Goal,CAUSE-PURPOSE,example,
10,9,singer,contract,,,Agent:Goal,CAUSE-PURPOSE,example,
10,9,team,trophy,,,Agent:Goal,CAUSE-PURPOSE,example,
10,9,chef,meal,knife,meal,Agent:Goal,CAUSE-PURPOSE,probe,2.0
11,-1,baseline,baseline,,,baseline,baseline,baseline,
12,37,guitar,neck,,,Item:Topological Part,PART-WHOLE,example,
12,37,garden,path,,,Item:Topological Part,PART-WHOLE,example,
12,37,cup,rim,,,Item:Topological Part,PART-WHOLE,example,
12,37,flower,stem,,,Item:Topological Part,PART-WHOLE,example,
12,37,valley,floor,stream,floor,Item:Topological Part,PART-WHOLE,probe,2.0
13,6,glazing,pottery,,,Activity:Stage,PART-WHOLE,example,
13,6,purling,knitting,,,Activity:Stage,PART-WHOLE,example,
13,6,reeling,fishing,,,Activity:Stage,PART-WHOLE,example,
13,6,fermenting,brewing,,,Activity:Stage,PART-WHOLE,example,
13,6,taping,wrapping,wrapping,folding,Activity:Stage,PART-WHOLE,probe,1.0
14,-1,baseline,baseline,,,baseline,baseline,baseline,
15,9,spy,information,,,Agent:Goal,CAUSE-PURPOSE,example,
15,9,boxer,knockout,,,Agent:Goal,CAUSE-PURPOSE,example,
15,9,bodyguard,protection,,,Agent:Goal,CAUSE-PURPOSE,example,
15,9,mediator,reconciliation,,,Agent:Goal,CAUSE-PURPOSE,example,
15,9,negotiator,agreement,agreement,table,Agent:Goal,CAUSE-PURPOSE,probe,1.0
16,62,lunchtime,sandwich,,,Time Associated Item,SPACE-TIME,example,
16,62,school,homework,,,Time Associated Item,SPACE-TIME,example,
16,62,morning,sunrise,,,Time Associated Item,SPACE-TIME,example,
16,62,summer,swimsuit,,,Time Associated Item,SPACE-TIME,example,
16,62,puberty,hormones,hormones,training wheels,Time Associated Item,SPACE-TIME,probe,1.0
17,37,face,forehead,,,Item:Topological Part,PART-WHOLE,example,
17,37,hat,brim,,,Item:Topological Part,PART-WHOLE,example,
17,37,bottle,neck,,,Item:Topological Part,PART-WHOLE,example,
17,37,lake,surface,,,Item:Topological Part,PART-WHOLE,example,
17,37,mine,shaft,shaft,cart,Item:Topological Part,PART-WHOLE,probe,1.0
18,-1,baseline,baseline,,,baseline,baseline,baseline,
19,62,recess,playground,,,Time Associated Item,SPACE-TIME,example,
19,62,student,dorm,,,Time Associated Item,SPACE-TIME,example,
19,62,elderly,cane,,,Time Associated Item,SPACE-TIME,example,
19,62,college,textbook,,,Time Associated Item,SPACE-TIME,example,
19,62,rainy day,umbrella,umbrella,sunglasses,Time Associated Item,SPACE-TIME,probe,1.0
20,37,church,steeple,,,Item:Topological Part,PART-WHOLE,example,
20,37,home,kitchen,,,Item:Topological Part,PART-WHOLE,example,
20,37,airplane,cockpit,,,Item:Topological Part,PART-WHOLE,example,
20,37,school,classroom,,,Item:Topological Part,PART-WHOLE,example,
20,37,desert,oasis,oasis,cactus,Item:Topological Part,PART-WHOLE,probe,1.0
21,9,plumber,repair,,,Agent:Goal,CAUSE-PURPOSE,example,
21,9,immigrant,citizenship,,,Agent:Goal,CAUSE-PURPOSE,example,
21,9,sculptor,statue,,,Agent:Goal,CAUSE-PURPOSE,example,
21,9,shopper,bargain,,,Agent:Goal,CAUSE-PURPOSE,example,
21,9,lawyer,justice,client,justice,Agent:Goal,CAUSE-PURPOSE,probe,2.0
22,6,setting,volleyball,,,Activity:Stage,PART-WHOLE,example,
22,6,browsing,shopping,,,Activity:Stage,PART-WHOLE,example,
