trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,38,priest,holy,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
1,38,cherry,red,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
1,38,boulder,heavy,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
1,38,bigot,hateful,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
1,38,summer,warm,warm,humid,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
2,58,tadpole,frog,,,Sequence,SPACE-TIME,example,
2,58,symptom,diagnosis,,,Sequence,SPACE-TIME,example,
2,58,letter,postscript,,,Sequence,SPACE-TIME,example,
2,58,preschool,kindergarten,,,Sequence,SPACE-TIME,example,
2,58,arrest,trial,patrol,trial,Sequence,SPACE-TIME,probe,2.0
3,20,hat,hair,,,Concealment,REFERENCE,example,
3,20,tarp,car,,,Concealment,REFERENCE,example,
3,20,snow,tracks,,,Concealment,REFERENCE,example,
3,20,denial,shame,,,Concealment,REFERENCE,example,
3,20,patch,tear,tear,pattern,Concealment,REFERENCE,probe,1.0
4,59,cough,illness,,,Sign:Significant,REFERENCE,example,
4,59,graffiti,vandalism,,,Sign:Significant,REFERENCE,example,
4,59,diploma,education,,,Sign:Significant,REFERENCE,example,
4,59,rust,neglect,,,Sign:Significant,REFERENCE,example,
4,59,frost,cold,night,cold,Sign:Significant,REFERENCE,probe,2.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,58,meal,dessert,,,Sequence,SPACE-TIME,example,
6,58,takeoff,landing,,,Sequence,SPACE-TIME,example,
6,58,verdict,sentencing,,,Sequence,SPACE-TIME,example,
6,58,marinating,grilling,,,Sequence,SPACE-TIME,example,
6,58,title,story,cover,story,Sequence,SPACE-TIME,probe,2.0
7,59,sunset,evening,,,Sign:Significant,REFERENCE,example,
7,59,scar,wound,,,Sign:Significant,REFERENCE,example,
7,59,hiss,hostility,,,Sign:Significant,REFERENCE,example,
7,59,crescent,Islam,,,Sign:Significant,REFERENCE,example,
