trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,55,priest,ordination,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,charity,donations,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,diner,reservation,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,actor,award,,,Recipient:Instrument,CASE RELATIONS,example,
1,55,pensioner,pension,annuity,pension,Recipient:Instrument,CASE RELATIONS,probe,2.0
2,0,climb,conquer,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
2,0,rest,recover,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
2,0,brake,stop,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
2,0,plant,grow,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
2,0,spank,punish,punish,hurt,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
3,38,whale,enormous,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,pillow,soft,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,clown,funny,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,light,bright,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
3,38,fox,clever,clever,red,ItemAttribute(noun:adjective),ATTRIBUTE,probe,1.0
4,55,physician,degree,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,owner,deed,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,employee,paycheck,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,passenger,ticket,,,Recipient:Instrument,CASE RELATIONS,example,
4,55,attendee,badge,ticket,badge,Recipient:Instrument,CASE RELATIONS,probe,2.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,37,river,bed,,,Item:Topological Part,PART-WHOLE,example,
6,37,ship,deck,,,Item:Topological Part,PART-WHOLE,example,
6,37,airplane,cockpit,,,Item:Topological Part,PART-WHOLE,example,
6,37,flower,stem,,,Item:Topological Part,PART-WHOLE,example,
6,37,couch,arm,arm,living room,Item:Topological Part,PART-WHOLE,probe,1.0
7,55,student,certification,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,parent,custody,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,insured,policy,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,renter,lease,,,Recipient:Instrument,CASE RELATIONS,example,
7,55,guest,invitation,invitation,party,Recipient:Instrument,CASE RELATIONS,probe,1.0
8,38,lake,calm,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
8,38,night,dark,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
8,38,bigot,hateful,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
8,38,cactus,prickly,,,ItemAttribute(noun:adjective),ATTRIBUTE,example,
8,38,honey,sticky,golden,sticky,ItemAttribute(noun:adjective),ATTRIBUTE,probe,2.0
9,0,listen,hear,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
9,0,read,learn,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
9,0,buy,own,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
9,0,vaccinate,prevent,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
9,0,ambush,capture,capture,surprise,Action/Activity:Goal,CAUSE-PURPOSE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,37,hospital,wing,,,Item:Topological Part,PART-WHOLE,example,
11,37,bed,headboard,,,Item:Topological Part,PART-WHOLE,example,
11,37,mine,shaft,,,Item:Topological Part,PART-WHOLE,example,
11,37,barn,loft,,,Item:Topological Part,PART-WHOLE,example,
11,37,staircase,landing,landing,attic,Item:Topological Part,PART-WHOLE,probe,1.0
12,0,teach,educate,,,Action/Activity:Goal,CAUSE-PURPOSE,example,
