trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,9,tutor,understanding,,,Agent:Goal,CAUSE-PURPOSE,example,
1,9,inventor,patent,,,Agent:Goal,CAUSE-PURPOSE,example,
1,9,protester,change,,,Agent:Goal,CAUSE-PURPOSE,example,
1,9,salesperson,sale,,,Agent:Goal,CAUSE-PURPOSE,example,
1,9,plumber,repair,repair,pipe,Agent:Goal,CAUSE-PURPOSE,probe,1.0
2,21,wise,foolish,,,Contrary,CONTRAST,example,
2,21,deep,shallow,,,Contrary,CONTRAST,example,
2,21,left,right,,,Contrary,CONTRAST,example,
2,21,frozen,melted,,,Contrary,CONTRAST,example,
2,21,hungry,full,full,empty,Contrary,CONTRAST,probe,1.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,9,athlete,medal,,,Agent:Goal,CAUSE-PURPOSE,example,
4,9,traveler,destination,,,Agent:Goal,CAUSE-PURPOSE,example,
4,9,immigrant,citizenship,,,Agent:Goal,CAUSE-PURPOSE,example,
4,9,philosopher,wisdom,,,Agent:Goal,CAUSE-PURPOSE,example,
4,9,shopper,bargain,bargain,mall,Agent:Goal,CAUSE-PURPOSE,probe,1.0
5,35,clamp,hold,,,Instrument:Intended Action,CAUSE-PURPOSE,example,
5,35,printer,print,,,Instrument:Intended Action,CAUSE-PURPOSE,example,
5,35,padlock,lock,,,Instrument:Intended Action,CAUSE-PURPOSE,example,
5,35,alarm,wake,,,Instrument:Intended Action,CAUSE-PURPOSE,example,
5,35,broom,sweep,bristles,sweep,Instrument:Intended Action,CAUSE-PURPOSE,probe,2.0
6,42,puzzle,pieces,,,Mass:Potion,PART-WHOLE,example,
6,42,deck,cards,,,Mass:Potion,PART-WHOLE,example,
6,42,soup,spoonful,,,Mass:Potion,PART-WHOLE,example,
6,42,highway,lanes,,,Mass:Potion,PART-WHOLE,example,
6,42,pound,ounce,weight,ounce,Mass:Potion,PART-WHOLE,probe,2.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,35,crayon,color,,,Instrument:Intended Action,CAUSE-PURPOSE,example,
