trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,48,지진,흔들리다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
1,48,캥거루,점프하다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
1,48,목수,집짓다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
1,48,원숭이,오르다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
1,48,토끼,깡충뛰다,굴파다,깡충뛰다,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,probe,2.0
2,32,페이스트리,크루아상,,,Functional (Korean Localized),CLASS-INCLUSION,example,
2,32,의류,치마,,,Functional (Korean Localized),CLASS-INCLUSION,example,
2,32,향신료,계피,,,Functional (Korean Localized),CLASS-INCLUSION,example,
2,32,과일,사과,,,Functional (Korean Localized),CLASS-INCLUSION,example,
2,32,수납공간,옷장,문,옷장,Functional (Korean Localized),CLASS-INCLUSION,probe,2.0
3,-1,baseline,baseline,,,baseline,baseline,baseline,
4,25,회의적이다,냉소적이다,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
4,25,과하게익다,타다,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
4,25,산들바람,강풍,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
4,25,대담하다,무모하다,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
4,25,적극적이다,공격적이다,공격적이다,회의,Dimensional Excessive (Korean Localized),SIMILAR,probe,1.0
5,48,배우,연기하다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
5,48,형사,수사하다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
5,48,컴퓨터,계산하다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
5,48,정원사,심다,,,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,example,
5,48,문,닫히다,닫히다,쾅닫다,Object:Typical Action (noun.verb) (Korean Localized),ATTRIBUTE,probe,1.0
6,6,외교관,조약,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
6,6,사냥꾼,먹잇감,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
6,6,기업가,이익,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
6,6,절도범,훔친물건,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
6,6,투자자,수익,수익,브로커,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
7,-1,baseline,baseline,,,baseline,baseline,baseline,
8,32,디저트,케이크,,,Functional (Korean Localized),CLASS-INCLUSION,example,
8,32,가전제품,오븐,,,Functional (Korean Localized),CLASS-INCLUSION,example,
8,32,채소,시금치,,,Functional (Korean Localized),CLASS-INCLUSION,example,
8,32,무기,창,,,Functional (Korean Localized),CLASS-INCLUSION,example,
8,32,접착제,테이프,잔여물,테이프,Functional (Korean Localized),CLASS-INCLUSION,probe,2.0
9,6,채용담당자,채용,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,소방관,안전,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,제빵사,빵,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,재봉사,드레스,,,Agent:Goal (Korean Localized),CAUSE-PURPOSE,example,
9,6,직조공,옷감,옷감,베틀,Agent:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
10,-1,baseline,baseline,,,baseline,baseline,baseline,
11,25,배고픔,기아,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
11,25,슬픔,우울증,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
11,25,경쟁적이다,살벌하다,,,Dimensional Excessive (Korean Localized),SIMILAR,example,
