trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,51,갓난아기,이해하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,선인장,시들다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,닻,표류하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,소방관,구조를포기하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
1,51,충성파,변절하다,남다,변절하다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
2,-1,baseline,baseline,,,baseline,baseline,baseline,
3,46,청구서,소비자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
3,46,배급품,군인,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
3,46,소포,집주인,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
3,46,이력서,채용담당자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
3,46,투구,타자,스트라이크,타자,Object:Recipient (Korean Localized),CASE RELATIONS,probe,2.0
4,51,무언증환자,말하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,거북이,질주하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,순교자,항복하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,불멸자,죽다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
4,51,나무,걷다,걷다,가지뻗다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
5,-1,baseline,baseline,,,baseline,baseline,baseline,
6,46,사면,수감자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
6,46,장학금,신입생,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
6,46,반지,신부,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
6,46,진급,장교,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
6,46,배당금,주주,주주,주식,Object:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
7,16,과속,사고,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
7,16,좌절,폭발,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
7,16,외로움,우울감,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
7,16,교육,전문성,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
7,16,유머,웃음,웃음,농담,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,1.0
8,8,대장장이,철,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,화가,그림,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,목수,가구,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,벽돌공,벽,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
8,8,도예가,꽃병,꽃병,손님,Agent:Object (Korean Localized),CASE RELATIONS,probe,1.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,16,부패,불신,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
10,16,놀람,충격,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
10,16,흡연,암,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
10,16,습기,녹슬음,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
10,16,열,녹음,녹음,불꽃,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,1.0
11,46,불만,관리자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
11,46,업데이트,사용자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
11,46,트로피,챔피언,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
11,46,연구비,과학자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
11,46,인세,저자,책,저자,Object:Recipient (Korean Localized),CASE RELATIONS,probe,2.0
12,51,중재자,도발하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
12,51,동상,구부러지다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
12,51,산,움직이다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
12,51,회의론자,믿다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
12,51,거짓말쟁이,자백하다,속이다,자백하다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,2.0
13,8,블로거,게시글,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
13,8,정비사,렌치,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
13,8,유아,크레용,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
13,8,재봉사,드레스,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
13,8,일러스트레이터,일러스트,일러스트,마감,Agent:Object (Korean Localized),CASE RELATIONS,probe,1.0
14,16,과식,비만,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
14,16,병원균,질병,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
14,16,자극,반응,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
14,16,친절,감사,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
14,16,베임,상처,도마,상처,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,2.0
15,-1,baseline,baseline,,,baseline,baseline,baseline,
16,8,애니메이터,애니메이션,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
16,8,보석상,금,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
16,8,교사,교과서,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
16,8,타자수,키보드,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
16,8,가수,마이크,마이크,무대,Agent:Object (Korean Localized),CASE RELATIONS,probe,1.0
17,46,수료증,교사,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
17,46,알림,구독자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
17,46,치료,환자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
17,46,팁,서빙직원,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
17,46,우편물,거주자,거주자,편지,Object:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
18,-1,baseline,baseline,,,baseline,baseline,baseline,
19,16,지진,파괴,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
19,16,경험,자신감,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
19,16,스트레스,두통,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
19,16,땀흘림,체취,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
19,16,독서,지식,지식,책갈피,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,1.0
20,51,달팽이,전력질주하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
20,51,스토아주의자,불평하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
20,51,무정부주의자,복종하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
20,51,외교관,모욕하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
20,51,재소자,모범적으로행동하다,모범적으로행동하다,음모꾸미다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
21,8,유리공예가,장식품,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
21,8,방적공,실,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
21,8,예술가,물감,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
21,8,작곡가,곡,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
21,8,조각가,조각품,갤러리,조각품,Agent:Object (Korean Localized),CASE RELATIONS,probe,2.0
22,46,지원서,고용주,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
22,46,처벌,수형자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
22,46,여권,신청자,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
22,46,편지,수신인,,,Object:Recipient (Korean Localized),CASE RELATIONS,example,
22,46,급여수표,간호사,간호사,근무,Object:Recipient (Korean Localized),CASE RELATIONS,probe,1.0
23,16,감기,재채기,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
23,16,중력,낙하,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
23,16,질투,원망,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
23,16,모욕,불쾌감,,,Cause:Effect (Korean Localized),CAUSE-PURPOSE,example,
23,16,음주,취함,건배,취함,Cause:Effect (Korean Localized),CAUSE-PURPOSE,probe,2.0
24,8,석공,흙손,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
24,8,사진가,카메라,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
24,8,어부,그물,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
24,8,정육사,고기,,,Agent:Object (Korean Localized),CASE RELATIONS,example,
24,8,광부,곡괭이,광산,곡괭이,Agent:Object (Korean Localized),CASE RELATIONS,probe,2.0
25,51,간호사,해치다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
25,51,판사,거짓말하다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
25,51,곡예사,비틀거리다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
25,51,사서,소리치다,,,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,example,
25,51,승려,수다떨다,수다떨다,성찰하다,Objects:Atypical Action (noun:verb) (Korean Localized),NON-ATTRIBUTE,probe,1.0
