trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,17,부풀리다,풍선,,,Change (Korean Localized),SIMILAR,example,
1,17,빨라지다,맥박,,,Change (Korean Localized),SIMILAR,example,
1,17,약해지다,결심,,,Change (Korean Localized),SIMILAR,example,
1,17,악화되다,상태,,,Change (Korean Localized),SIMILAR,example,
1,17,인상하다,급여,급여,책상,Change (Korean Localized),SIMILAR,probe,1.0
2,23,작가,원고,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
2,23,농부,작물,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
2,23,조종사,조종면허,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
2,23,과수원,과일,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
2,23,집,거주자,우편물,거주자,Creature:Possession (Korean Localized),PART-WHOLE,probe,2.0
3,27,미사,퇴적물,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,고통,극심한고통,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,램프,랜턴,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,시기,질투,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
3,27,뜨겁다,따뜻하다,매운,따뜻하다,Dimensional Similarity (Korean Localized),SIMILAR,probe,2.0
4,2,잠그다,보호하다,,,Action/Activity:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,2,가르치다,교육하다,,,Action/Activity:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,2,시위하다,개혁하다,,,Action/Activity:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,2,조타하다,항해하다,,,Action/Activity:Goal (Korean Localized),CAUSE-PURPOSE,example,
4,2,수색하다,찾다,찾다,단서,Action/Activity:Goal (Korean Localized),CAUSE-PURPOSE,probe,1.0
5,23,정원,채소,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,의사,학위,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,식당,메뉴,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,물고기,비늘,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
5,23,박물관,전시품,카메라,전시품,Creature:Possession (Korean Localized),PART-WHOLE,probe,2.0
6,-1,baseline,baseline,,,baseline,baseline,baseline,
7,27,걱정,불안,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
7,27,두려움,공포,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
7,27,언덕,산,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
7,27,도약하다,점프하다,,,Dimensional Similarity (Korean Localized),SIMILAR,example,
7,27,잡다,낚아채다,낚아채다,갑작스러운,Dimensional Similarity (Korean Localized),SIMILAR,probe,1.0
8,17,바래다,사진,,,Change (Korean Localized),SIMILAR,example,
8,17,가열,온도,,,Change (Korean Localized),SIMILAR,example,
8,17,가지치기,나무,,,Change (Korean Localized),SIMILAR,example,
8,17,줄이다,영향,,,Change (Korean Localized),SIMILAR,example,
8,17,고갈,비축량,배송,비축량,Change (Korean Localized),SIMILAR,probe,2.0
9,-1,baseline,baseline,,,baseline,baseline,baseline,
10,23,학자,책,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
10,23,개,꼬리,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
10,23,새,날개,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
10,23,공구함,도구,,,Creature:Possession (Korean Localized),PART-WHOLE,example,
10,23,단어,글자,글자,구두점,Creature:Possession (Korean Localized),PART-WHOLE,probe,1.0
11,17,늘리다,밧줄,,,Change (Korean Localized),SIMILAR,example,
11,17,강화하다,방어,,,Change (Korean Localized),SIMILAR,example,
11,17,녹이다,얼음,,,Change (Korean Localized),SIMILAR,example,
11,17,하강,고도,,,Change (Korean Localized),SIMILAR,example,
11,17,호황,경제,경제,주식시장,Change (Korean Localized),SIMILAR,probe,1.0
12,-1,baseline,baseline,,,baseline,baseline,baseline,
