trial_idx,relation_idx,word1,word2,option_1,option_2,relation_name,relation_category,trial_type,correct_response
1,34,토스터,토스트 굽다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
1,34,체,거르다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
1,34,열쇠,문 열다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
1,34,도끼,패다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
1,34,와인오프너,마개 빼다,마개 빼다,비틀다,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,probe,1.0
2,35,은둔자,사회,,,Item:Ex-part/Ex-possession (Korean Localized),PART-WHOLE,example,
2,35,홀아비,아내,,,Item:Ex-part/Ex-possession (Korean Localized),PART-WHOLE,example,
2,35,공터,나무,,,Item:Ex-part/Ex-possession (Korean Localized),PART-WHOLE,example,
2,35,은퇴자,직업,,,Item:Ex-part/Ex-possession (Korean Localized),PART-WHOLE,example,
2,35,배신자,충성심,스파이,충성심,Item:Ex-part/Ex-possession (Korean Localized),PART-WHOLE,probe,2.0
3,47,목걸이,구슬,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,오케스트라,연주자,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,퀼트,천조각,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,콘크리트,시멘트,,,Object:Stuff (Korean Localized),PART-WHOLE,example,
3,47,가발,머리카락,두피,머리카락,Object:Stuff (Korean Localized),PART-WHOLE,probe,2.0
4,34,외바퀴손수레,나르다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
4,34,렌치,조이다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
4,34,밧줄,묶다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
4,34,프라이팬,굽다,,,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,example,
4,34,숟가락,저어 섞다,저어 섞다,손잡이,Instrument:Intended Action (Korean Localized),CAUSE-PURPOSE,probe,1.0
5,11,깜짝놀라다,두려움,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,감정적이다,혼란,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,질투하다,질투,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
5,11,희망적이다,낙관,,,Agent Attribute:State (Korean Localized),ATTRIBUTE,example,
